gene	transcript	protein_change	score	pvalue	qvalue	info
FRS3	ENST00000373018	.	.	0.552423875924421	1	.
HELZ	ENST00000358691	.	.	0.552617096065094	1	.
LRRC37A2	ENST00000576629	.	.	0.552717636843458	1	.
NUP210	ENST00000254508	.	.	0.552818186457286	1	.
GPR37	ENST00000303921	.	.	0.552818186457286	1	.
BRINP3	ENST00000367462	.	.	0.552934587527186	1	.
GAS7	ENST00000432992	.	.	0.553119888311553	1	.
PLEKHG1	ENST00000367328	.	.	0.553220473267236	1	.
MCM3AP	ENST00000397708	.	.	0.553522281147068	1	.
CTBP2	ENST00000531469	.	.	0.553622901444606	1	.
CDHR2	ENST00000510636	.	.	0.554226808774576	1	.
ANKRD55	ENST00000341048	.	.	0.55442818190161	1	.
ZFR2	ENST00000262961	.	.	0.554528881718322	1	.
PKD1	ENST00000262304	.	.	0.554629590370499	1	.
TXK	ENST00000264316	.	.	0.55480192548696	1	.
SOAT2	ENST00000301466	.	.	0.554881284610842	1	.
SLITRK3	ENST00000475390	.	.	0.555032513333843	1	.
FAT3	ENST00000298047	.	.	0.555133266163338	1	.
PSG4	ENST00000405312	.	.	0.555133266163338	1	.
PON3	ENST00000265627	.	.	0.555334798328721	1	.
ABCD2	ENST00000308666	.	.	0.555334798328721	1	.
HIC1	ENST00000322941	.	.	0.555435577664608	1	.
ADORA1	ENST00000367236	.	.	0.555737968685051	1	.
CYP3A43	ENST00000222382	.	.	0.555838783362793	1	.
AHCTF1	ENST00000326225	.	.	0.555838783362793	1	.
OBP2B	ENST00000372034	.	.	0.5562421304284	1	.
HLA-DPA1	ENST00000419277	.	.	0.5562421304284	1	.
TMEM63C	ENST00000298351	.	.	0.556342989283462	1	.
ADAM29	ENST00000359240	.	.	0.556443856973987	1	.
MECOM	ENST00000494292	.	.	0.556544733499975	1	.
SLC4A3	ENST00000373762	.	.	0.556645618861428	1	.
C5AR1	ENST00000355085	.	.	0.556645618861428	1	.
AHI1	ENST00000367800	.	.	0.556668675308799	1	.
ZC3H12C	ENST00000278590	.	.	0.556746513058345	1	.
CEACAM18	ENST00000451626	.	.	0.556746513058345	1	.
SDK2	ENST00000392650	.	.	0.556948327958569	1	.
PKD1L3	ENST00000534738	.	.	0.556948327958569	1	.
DDX60	ENST00000393743	.	.	0.557049248661877	1	.
SIGLEC12	ENST00000291707	.	.	0.557049248661877	1	.
HIVEP3	ENST00000372583	.	.	0.557096350192342	1	.
OR11G2	ENST00000357366	.	.	0.557251116574884	1	.
OR51B6	ENST00000380219	.	.	0.557352063784584	1	.
DHX34	ENST00000328771	.	.	0.557453019829747	1	.
OR52B2	ENST00000530810	.	.	0.557553984710374	1	.
MADD	ENST00000311027	.	.	0.557553984710374	1	.
TBC1D16	ENST00000310924	.	.	0.557654958426465	1	.
SLC13A5	ENST00000433363	.	.	0.557654958426465	1	.
STXBP5	ENST00000321680	.	.	0.557755940978019	1	.
SPIN3	ENST00000374919	.	.	0.557835419819229	1	.
TACC2	ENST00000369005	.	.	0.55826098626775	1	.
OR2M2	ENST00000359682	.	.	0.55826098626775	1	.
MYO1H	ENST00000310903	.	.	0.558362021832087	1	.
OR9A4	ENST00000548136	.	.	0.558463066231888	1	.
MRPL47	ENST00000476781	.	.	0.55853483711621	1	.
PKNOX2	ENST00000298282	.	.	0.558564119467154	1	.
SPERT	ENST00000310521	.	.	0.558766252444075	1	.
TTLL10	ENST00000379290	.	.	0.558821401157607	1	.
ALX4	ENST00000329255	.	.	0.558867332185732	1	.
KRT33B	ENST00000251646	.	.	0.558867332185732	1	.
C2orf71	ENST00000331664	.	.	0.558968420762852	1	.
VGLL1	ENST00000370634	.	.	0.55906799558483	1	.
SOX3	ENST00000370536	.	.	0.559069518175436	1	.
AHNAK2	ENST00000333244	.	.	0.559170624423485	1	.
SLFN11	ENST00000394566	.	.	0.559170624423485	1	.
AICDA	ENST00000229335	.	.	0.559271739506996	1	.
CPLX4	ENST00000299721	.	.	0.559467697553098	1	.
SERPINE2	ENST00000447280	.	.	0.559676288195682	1	.
CHSY1	ENST00000254190	.	.	0.559777447456513	1	.
ZNF469	ENST00000437464	.	.	0.559808016581454	1	.
MDGA2	ENST00000439988	.	.	0.559979792484566	1	.
BFSP2	ENST00000302334	.	.	0.560301561941243	1	.
MINPP1	ENST00000371996	.	.	0.560400411032687	1	.
DMXL1	ENST00000311085	.	.	0.560485809675315	1	.
CELF4	ENST00000420428	.	.	0.560688278399862	1	.
SH3PXD2A	ENST00000355946	.	.	0.560789526015331	1	.
SPIN2B	ENST00000333933	.	.	0.560795265661377	1	.
NEBL	ENST00000377159	.	.	0.56099204775266	1	.
IGSF1	ENST00000370904	.	.	0.56099204775266	1	.
C8orf37	ENST00000286688	.	.	0.5610421768898	1	.
LPAR6	ENST00000378434	.	.	0.561093321874521	1	.
FANCM	ENST00000267430	.	.	0.561295896624633	1	.
DPEP1	ENST00000393092	.	.	0.561332977570413	1	.
VCP	ENST00000358901	.	.	0.561397197252885	1	.
FAM71C	ENST00000324341	.	.	0.561498506716601	1	.
FOSL1	ENST00000312562	.	.	0.562030217435984	1	.
TMEM176A	ENST00000484928	.	.	0.562106549043635	1	.
SP100	ENST00000340126	.	.	0.562207920355597	1	.
ZNF821	ENST00000425432	.	.	0.562207920355597	1	.
ADAMTS20	ENST00000389420	.	.	0.562277326447106	1	.
GNRH2	ENST00000245983	.	.	0.562277326447106	1	.
FUT5	ENST00000252675	.	.	0.562309300503023	1	.
PLXNA1	ENST00000393409	.	.	0.562512087304267	1	.
L1CAM	ENST00000370060	.	.	0.562613493958085	1	.
GCC1	ENST00000321407	.	.	0.562816333772111	1	.
SLC22A25	ENST00000306494	.	.	0.56291776693232	1	.
PLCE1	ENST00000371380	.	.	0.563019208927993	1	.
PCNXL3	ENST00000355703	.	.	0.56312065975913	1	.
EPYC	ENST00000261172	.	.	0.563323587927795	1	.
CCL23	ENST00000293280	.	.	0.563425065265323	1	.
ANKRD36	ENST00000420699	.	.	0.563628046446771	1	.
TMEM104	ENST00000335464	.	.	0.56372955029069	1	.
LEO1	ENST00000299601	.	.	0.56400819616878	1	.
KCNC2	ENST00000549446	.	.	0.564034114835232	1	.
KRT72	ENST00000293745	.	.	0.564034114835232	1	.
NARS	ENST00000256854	.	.	0.564129795686745	1	.
PAM	ENST00000304400	.	.	0.564237202042245	1	.
CLEC4G	ENST00000328853	.	.	0.564237202042245	1	.
CORO7	ENST00000251166	.	.	0.564255621283339	1	.
TCF25	ENST00000263346	.	.	0.564338758898947	1	.
ZNF454	ENST00000320129	.	.	0.564440324591114	1	.
ATIC	ENST00000236959	.	.	0.564503085880636	1	.
MED26	ENST00000263390	.	.	0.564503085880636	1	.
KCTD1	ENST00000408011	.	.	0.564541899118744	1	.
KRT34	ENST00000394001	.	.	0.564541899118744	1	.
DSP	ENST00000379802	.	.	0.564643482481838	1	.
NCOA6	ENST00000374796	.	.	0.564846675714417	1	.
VNN1	ENST00000367928	.	.	0.564846675714417	1	.
HERC1	ENST00000443617	.	.	0.565049904288851	1	.
KRT2	ENST00000309680	.	.	0.565049904288851	1	.
LRFN1	ENST00000248668	.	.	0.565151531829264	1	.
PRIM1	ENST00000338193	.	.	0.565245716501861	1	.
GAB2	ENST00000361507	.	.	0.565456467463286	1	.
CSNK1E	ENST00000396832	.	.	0.565558130345554	1	.
MYH8	ENST00000403437	.	.	0.565558130345554	1	.
RTN4RL1	ENST00000331238	.	.	0.565659802063286	1	.
GINS4	ENST00000276533	.	.	0.565741000873364	1	.
S1PR2	ENST00000590320	.	.	0.565761482616482	1	.
PHLDB1	ENST00000361417	.	.	0.565863172005141	1	.
SHF	ENST00000290894	.	.	0.56599360667125	1	.
OR5P3	ENST00000328375	.	.	0.56599360667125	1	.
MAML3	ENST00000509479	.	.	0.566168293183903	1	.
SPSB2	ENST00000524270	.	.	0.566236443014797	1	.
KRT13	ENST00000246635	.	.	0.566371751480397	1	.
TOPBP1	ENST00000260810	.	.	0.566473493881839	1	.
CATSPERB	ENST00000256343	.	.	0.566677005191116	1	.
TRAPPC6A	ENST00000006275	.	.	0.566732042872484	1	.
USP42	ENST00000306177	.	.	0.56677877409895	1	.
DRD5	ENST00000304374	.	.	0.56677877409895	1	.
CNTROB	ENST00000380262	.	.	0.566880551842247	1	.
ACSL1	ENST00000515030	.	.	0.566925291881878	1	.
CSNK1G1	ENST00000303052	.	.	0.567287751170076	1	.
PKHD1L1	ENST00000378402	.	.	0.567389573090693	1	.
KRT27	ENST00000301656	.	.	0.567389573090693	1	.
BRS3	ENST00000370648	.	.	0.567593243438318	1	.
SPAG1	ENST00000388798	.	.	0.567695091865327	1	.
SEC61G	ENST00000415949	.	.	0.567856830258663	1	.
MED13L	ENST00000281928	.	.	0.567856830258663	1	.
ADAR	ENST00000368474	.	.	0.568000690159134	1	.
GRIN2D	ENST00000263269	.	.	0.568102573927998	1	.
CNTNAP5	ENST00000431078	.	.	0.568306367972116	1	.
ACSM2B	ENST00000329697	.	.	0.568408278247371	1	.
CCDC90B	ENST00000529689	.	.	0.568467883614975	1	.
PCDHGB2	ENST00000522605	.	.	0.568612125304272	1	.
MEGF10	ENST00000274473	.	.	0.568612125304272	1	.
SLC30A7	ENST00000370112	.	.	0.568716018392297	1	.
OR10G3	ENST00000303532	.	.	0.568816007703029	1	.
OR10H5	ENST00000308940	.	.	0.568917962155603	1	.
PGRMC1	ENST00000217971	.	.	0.568964192531591	1	.
TAL2	ENST00000334077	.	.	0.56901992544364	1	.
TFR2	ENST00000462107	.	.	0.569121897567142	1	.
USP34	ENST00000398571	.	.	0.569223878526107	1	.
SASH1	ENST00000367467	.	.	0.56942786695043	1	.
GPR161	ENST00000537209	.	.	0.56942786695043	1	.
ISCA2	ENST00000556816	.	.	0.569719466572415	1	.
HDAC9	ENST00000441542	.	.	0.569733915852892	1	.
HCN4	ENST00000261917	.	.	0.56983594982464	1	.
NLGN1	ENST00000457714	.	.	0.569937992631852	1	.
CD5	ENST00000347785	.	.	0.569937992631852	1	.
FNDC3A	ENST00000492622	.	.	0.570040044274528	1	.
CRYBG3	ENST00000419587	.	.	0.570205653422801	1	.
OR13C5	ENST00000374779	.	.	0.570244174066271	1	.
CFH	ENST00000367429	.	.	0.570346252215339	1	.
DGCR2	ENST00000263196	.	.	0.57044833919987	1	.
OR8H1	ENST00000313022	.	.	0.57044833919987	1	.
YTHDC1	ENST00000344157	.	.	0.570550435019865	1	.
PDCD10	ENST00000392750	.	.	0.570702513078257	1	.
DOCK7	ENST00000340370	.	.	0.570754653166246	1	.
CYP26B1	ENST00000001146	.	.	0.570754653166246	1	.
CYP26C1	ENST00000285949	.	.	0.570856775492633	1	.
POTEE	ENST00000356920	.	.	0.570958906654483	1	.
SHANK1	ENST00000293441	.	.	0.571061046651797	1	.
PLXNB1	ENST00000358536	.	.	0.571367519656522	1	.
TRIM9	ENST00000298355	.	.	0.571571879170324	1	.
ADRA1A	ENST00000380586	.	.	0.571581515735922	1	.
XDH	ENST00000379416	.	.	0.571674072180421	1	.
MYH4	ENST00000255381	.	.	0.571980704223495	1	.
PDE2A	ENST00000334456	.	.	0.572082932575447	1	.
F8	ENST00000360256	.	.	0.572185169762863	1	.
MATN1	ENST00000373765	.	.	0.572185169762863	1	.
ZNF430	ENST00000261560	.	.	0.572389670644087	1	.
KIAA1147	ENST00000536163	.	.	0.57244275973147	1	.
THSD7B	ENST00000272643	.	.	0.572594206867165	1	.
SPTBN2	ENST00000533211	.	.	0.573003385338888	1	.
TBXAS1	ENST00000416849	.	.	0.573003385338888	1	.
OR4M2	ENST00000332663	.	.	0.573105702045479	1	.
MORN1	ENST00000378531	.	.	0.573208027587533	1	.
MED12L	ENST00000474524	.	.	0.573310361965051	1	.
OR7D4	ENST00000308682	.	.	0.573310361965051	1	.
BBS5	ENST00000295240	.	.	0.573442977872585	1	.
PNLIPRP3	ENST00000369230	.	.	0.573515057226478	1	.
TNIK	ENST00000436636	.	.	0.574129355061891	1	.
ATP1A3	ENST00000545399	.	.	0.574231768958584	1	.
OR2AG2	ENST00000338569	.	.	0.574231768958584	1	.
OR8H2	ENST00000313503	.	.	0.57433419169074	1	.
CABP4	ENST00000325656	.	.	0.574436623258359	1	.
RAI1	ENST00000353383	.	.	0.574539063661443	1	.
PKHD1	ENST00000371117	.	.	0.574641512899991	1	.
DGCR6L	ENST00000248879	.	.	0.574683046208029	1	.
WDR72	ENST00000396328	.	.	0.574743970974002	1	.
C19orf55	ENST00000544099	.	.	0.574948913628416	1	.
ESRRB	ENST00000380887	.	.	0.575051398208819	1	.
DLGAP3	ENST00000373347	.	.	0.575256393876016	1	.
OR4K5	ENST00000315915	.	.	0.575256393876016	1	.
DCLRE1C	ENST00000378278	.	.	0.575303853105795	1	.
PVRL3	ENST00000493615	.	.	0.57535890496281	1	.
RAD51AP2	ENST00000399080	.	.	0.57535890496281	1	.
ARPC1A	ENST00000262942	.	.	0.575461424885068	1	.
OR10J3	ENST00000332217	.	.	0.575563953642789	1	.
ZBTB32	ENST00000392197	.	.	0.575666491235975	1	.
MYO10	ENST00000513610	.	.	0.575769037664624	1	.
CNTN4	ENST00000397461	.	.	0.575871592928738	1	.
OR56A3	ENST00000329564	.	.	0.576076729963355	1	.
PI4KAP2	ENST00000480319	.	.	0.576234070672161	1	.
MNS1	ENST00000260453	.	.	0.576234070672161	1	.
RTTN	ENST00000255674	.	.	0.576281902339829	1	.
APC2	ENST00000535453	.	.	0.576427686748951	1	.
LGALS3	ENST00000254301	.	.	0.576677077781549	1	.
UHRF1BP1L	ENST00000279907	.	.	0.576794987901628	1	.
KRT33A	ENST00000007735	.	.	0.57689763152038	1	.
UGT3A1	ENST00000274278	.	.	0.57689763152038	1	.
CCDC88C	ENST00000389857	.	.	0.577102945264274	1	.
OR8J3	ENST00000301529	.	.	0.577205615389417	1	.
ZNF862	ENST00000223210	.	.	0.577410982146094	1	.
SYNGR4	ENST00000344846	.	.	0.577425485736151	1	.
ARPC1B	ENST00000451682	.	.	0.577513678777628	1	.
KRT84	ENST00000257951	.	.	0.577616384244626	1	.
KRT37	ENST00000225550	.	.	0.577821821685013	1	.
OR2T35	ENST00000317450	.	.	0.577821821685013	1	.
DNAH17	ENST00000389840	.	.	0.578027294467256	1	.
RP11-385D13.1	ENST00000455584	.	.	0.578094065781518	1	.
FLG2	ENST00000388718	.	.	0.578130044111573	1	.
SLC25A2	ENST00000239451	.	.	0.578130044111573	1	.
SEMA5A	ENST00000382496	.	.	0.578232802591354	1	.
CYP4F22	ENST00000269703	.	.	0.578335569906599	1	.
FREM1	ENST00000422223	.	.	0.578438346057307	1	.
CHRM1	ENST00000306960	.	.	0.578746727522216	1	.
KIAA1009	ENST00000403245	.	.	0.578952359342807	1	.
TRIM16	ENST00000578237	.	.	0.579023843355349	1	.
CABP2	ENST00000294288	.	.	0.579260873339673	1	.
SYCP2L	ENST00000283141	.	.	0.579363729009556	1	.
ATRNL1	ENST00000355044	.	.	0.579466593514902	1	.
SLC26A7	ENST00000309536	.	.	0.579569466855713	1	.
WDHD1	ENST00000360586	.	.	0.579672349031987	1	.
OR2B11	ENST00000318749	.	.	0.579775240043725	1	.
BRD9	ENST00000467963	.	.	0.57995347429584	1	.
GPR52	ENST00000367685	.	.	0.57995347429584	1	.
OR2M7	ENST00000317965	.	.	0.580083966091723	1	.
UROC1	ENST00000383579	.	.	0.580186892445316	1	.
NOTCH2	ENST00000256646	.	.	0.580289827634373	1	.
SLC27A4	ENST00000300456	.	.	0.580392771658894	1	.
MUC4	ENST00000463781	.	.	0.580392771658894	1	.
FBXL6	ENST00000331890	.	.	0.58042263718625	1	.
SLC27A1	ENST00000252595	.	.	0.580495724518879	1	.
KIAA0368	ENST00000259335	.	.	0.580598686214327	1	.
LYST	ENST00000536965	.	.	0.580907624313456	1	.
OR51D1	ENST00000357605	.	.	0.58101062135076	1	.
TTC7B	ENST00000328459	.	.	0.581113627223528	1	.
EXO1	ENST00000366548	.	.	0.581216641931759	1	.
OR2M5	ENST00000366476	.	.	0.581216641931759	1	.
CELSR2	ENST00000271332	.	.	0.581319665475454	1	.
PRR12	ENST00000418929	.	.	0.581422697854613	1	.
TRPC4AP	ENST00000252015	.	.	0.581422937734472	1	.
KNDC1	ENST00000304613	.	.	0.581731848004874	1	.
ZNF727	ENST00000550760	.	.	0.581731848004874	1	.
KCNH2	ENST00000262186	.	.	0.581834915725888	1	.
CDO1	ENST00000250535	.	.	0.58192332215421	1	.
OR10A5	ENST00000299454	.	.	0.582144171901714	1	.
FSCB	ENST00000340446	.	.	0.582247274964583	1	.
FYCO1	ENST00000296137	.	.	0.582556637165975	1	.
OR1K1	ENST00000277309	.	.	0.5826597755707	1	.
CYP2W1	ENST00000308919	.	.	0.5826597755707	1	.
HTR1F	ENST00000319595	.	.	0.582741487471443	1	.
GABRR2	ENST00000402938	.	.	0.582741487471443	1	.
TARM1	ENST00000432826	.	.	0.582969243797657	1	.
FAM83B	ENST00000306858	.	.	0.583072417544238	1	.
FAM174A	ENST00000312637	.	.	0.583425411351839	1	.
LARGE	ENST00000354992	.	.	0.583691645568458	1	.
OR4K2	ENST00000298642	.	.	0.583898125593576	1	.
OR4P4	ENST00000314612	.	.	0.58420791189723	1	.
BZRAP1	ENST00000343736	.	.	0.584311191669376	1	.
SLC25A23	ENST00000301454	.	.	0.584311191669376	1	.
CCT6A	ENST00000275603	.	.	0.584414480276986	1	.
DUOX2	ENST00000603300	.	.	0.584414480276986	1	.
IBTK	ENST00000306270	.	.	0.584517777720059	1	.
HTR1B	ENST00000369947	.	.	0.584517777720059	1	.
OR52N1	ENST00000317078	.	.	0.584599430037779	1	.
ALPK3	ENST00000258888	.	.	0.584827723062062	1	.
OR4C6	ENST00000314259	.	.	0.584931055846991	1	.
SLC25A40	ENST00000341119	.	.	0.585034397467384	1	.
ZNF660	ENST00000322734	.	.	0.585179621605963	1	.
RALGAPA1	ENST00000307138	.	.	0.58524110721456	1	.
VSIG10L	ENST00000335624	.	.	0.585344475341344	1	.
OR10H1	ENST00000334920	.	.	0.585447852303592	1	.
OR14A16	ENST00000357627	.	.	0.585551238101304	1	.
CNBD1	ENST00000518476	.	.	0.585654632734479	1	.
ORC2	ENST00000234296	.	.	0.585681174908785	1	.
ARL5C	ENST00000444555	.	.	0.585758036203118	1	.
OR4C15	ENST00000314644	.	.	0.585758036203118	1	.
TRPM8	ENST00000324695	.	.	0.585932009922162	1	.
CHST2	ENST00000309575	.	.	0.586068299621819	1	.
CYP2S1	ENST00000310054	.	.	0.586068299621819	1	.
CLGN	ENST00000325617	.	.	0.586456786440728	1	.
SLC25A4	ENST00000281456	.	.	0.586482107876579	1	.
SPEN	ENST00000375759	.	.	0.586482107876579	1	.
EGFLAM	ENST00000354891	.	.	0.586585582028929	1	.
MRC2	ENST00000303375	.	.	0.586689065016743	1	.
GLT6D1	ENST00000371763	.	.	0.586689065016743	1	.
ATCAY	ENST00000450849	.	.	0.58679255684002	1	.
TRANK1	ENST00000429976	.	.	0.586896057498761	1	.
VPS13D	ENST00000358136	.	.	0.586999566992966	1	.
JOSD1	ENST00000216039	.	.	0.587385244869463	1	.
PRDM2	ENST00000235372	.	.	0.587413693324424	1	.
CYP2A13	ENST00000330436	.	.	0.587517246995948	1	.
OR2T4	ENST00000366475	.	.	0.587620809502936	1	.
PCDHB7	ENST00000231137	.	.	0.587724380845388	1	.
OR10K1	ENST00000289451	.	.	0.587827961023303	1	.
RNF17	ENST00000255324	.	.	0.587931550036682	1	.
OR52N4	ENST00000317254	.	.	0.587931550036682	1	.
CNTNAP3	ENST00000297668	.	.	0.588035147885525	1	.
HBG2	ENST00000380259	.	.	0.588242370089603	1	.
CDC27	ENST00000531206	.	.	0.588313556803588	1	.
OR6B2	ENST00000402971	.	.	0.588345994444838	1	.
TPPP2	ENST00000321760	.	.	0.588442498395625	1	.
ZNF516	ENST00000443185	.	.	0.588449627635536	1	.
TSSK3	ENST00000373534	.	.	0.588693760929337	1	.
PRDM5	ENST00000264808	.	.	0.588967926120985	1	.
PKP1	ENST00000263946	.	.	0.589175307363411	1	.
NELL1	ENST00000357134	.	.	0.58927901123782	1	.
OR1G1	ENST00000328890	.	.	0.589382723947693	1	.
TMPRSS9	ENST00000332578	.	.	0.589486445493029	1	.
HIVEP2	ENST00000367603	.	.	0.589590175873829	1	.
CYP27B1	ENST00000228606	.	.	0.589590175873829	1	.
H1FNT	ENST00000335017	.	.	0.589693915090094	1	.
MYH10	ENST00000360416	.	.	0.589797663141821	1	.
FCN1	ENST00000371806	.	.	0.589797663141821	1	.
ZNF35	ENST00000396056	.	.	0.589901420029013	1	.
ATP7B	ENST00000242839	.	.	0.590005185751669	1	.
OR4D6	ENST00000300127	.	.	0.590108960309788	1	.
OR8S1	ENST00000310194	.	.	0.590212743703371	1	.
HCFC1	ENST00000310441	.	.	0.590316535932418	1	.
PKP2	ENST00000070846	.	.	0.590420336996929	1	.
UTRN	ENST00000367545	.	.	0.590524146896903	1	.
CYP46A1	ENST00000261835	.	.	0.590524146896903	1	.
OR11A1	ENST00000377149	.	.	0.590627965632342	1	.
MED25	ENST00000312865	.	.	0.590731793203244	1	.
HK1	ENST00000404387	.	.	0.59083562960961	1	.
TNFAIP6	ENST00000243347	.	.	0.59095687006296	1	.
CMYA5	ENST00000446378	.	.	0.591147191841491	1	.
TRIOBP	ENST00000406386	.	.	0.591562731847159	1	.
PNPLA7	ENST00000406427	.	.	0.591666638937235	1	.
OR2T11	ENST00000330803	.	.	0.59187447962378	1	.
RNF170	ENST00000534961	.	.	0.591963704521302	1	.
ZNF277	ENST00000361822	.	.	0.592025339902176	1	.
MAGEB1	ENST00000378981	.	.	0.59208235565218	1	.
C15orf32	ENST00000333334	.	.	0.592215509997683	1	.
HOXC10	ENST00000303460	.	.	0.592498213734545	1	.
TAS2R39	ENST00000446620	.	.	0.592602200343796	1	.
CHST1	ENST00000308064	.	.	0.592706195788511	1	.
GALM	ENST00000272252	.	.	0.592719237137634	1	.
OR1L3	ENST00000304820	.	.	0.592914213184331	1	.
DIRAS3	ENST00000370981	.	.	0.592952919594387	1	.
ELOVL3	ENST00000370005	.	.	0.592952919594387	1	.
DACH1	ENST00000305425	.	.	0.593226305544041	1	.
MFHAS1	ENST00000276282	.	.	0.593330354001538	1	.
TRIM42	ENST00000286349	.	.	0.593642552386814	1	.
IL15RA	ENST00000379977	.	.	0.593727155978437	1	.
USP25	ENST00000285679	.	.	0.593850728820983	1	.
KCNG1	ENST00000371571	.	.	0.593880352884437	1	.
RGS11	ENST00000397770	.	.	0.593954830291264	1	.
ABCC11	ENST00000394747	.	.	0.594058940597008	1	.
CYP4X1	ENST00000538609	.	.	0.594058940597008	1	.
ADAMTS1	ENST00000284984	.	.	0.594163059738216	1	.
KIAA1211L	ENST00000397899	.	.	0.594231347571939	1	.
ZNF75D	ENST00000370766	.	.	0.594371324527023	1	.
DDX43	ENST00000370336	.	.	0.594475470174623	1	.
PKD1L2	ENST00000534142	.	.	0.594579624657686	1	.
OR51M1	ENST00000328611	.	.	0.594579624657686	1	.
ZNF407	ENST00000299687	.	.	0.594683787976213	1	.
LEPREL2	ENST00000396725	.	.	0.594735693875944	1	.
ZNF827	ENST00000379448	.	.	0.594787960130204	1	.
OR10G8	ENST00000431524	.	.	0.594787960130204	1	.
GNAZ	ENST00000248996	.	.	0.594807639787732	1	.
PCDH10	ENST00000264360	.	.	0.594892141119659	1	.
OR2T5	ENST00000366473	.	.	0.594892141119659	1	.
ABCA7	ENST00000263094	.	.	0.594987925027611	1	.
DUSP27	ENST00000361200	.	.	0.59510052960496	1	.
NALCN	ENST00000251127	.	.	0.595204737100806	1	.
KLHL34	ENST00000379499	.	.	0.595413178598889	1	.
OGT	ENST00000373719	.	.	0.595621655438828	1	.
ELAVL2	ENST00000397312	.	.	0.595725907111994	1	.
CIZ1	ENST00000393608	.	.	0.595734780319676	1	.
PCP4L1	ENST00000504449	.	.	0.595734780319676	1	.
RPL14	ENST00000396203	.	.	0.595744850400762	1	.
DAAM1	ENST00000395125	.	.	0.596143002159293	1	.
ARMC5	ENST00000268314	.	.	0.596247298009777	1	.
ACHE	ENST00000302913	.	.	0.596249660514228	1	.
MIF4GD	ENST00000577542	.	.	0.596249660514228	1	.
MMRN1	ENST00000394980	.	.	0.596351602695725	1	.
NCAM2	ENST00000400546	.	.	0.596455916217137	1	.
TAS2R43	ENST00000531678	.	.	0.596455916217137	1	.
OR10C1	ENST00000444197	.	.	0.596664569766352	1	.
PRX	ENST00000324001	.	.	0.596768909794156	1	.
DMBX1	ENST00000360032	.	.	0.596873258657423	1	.
MC4R	ENST00000299766	.	.	0.596873258657423	1	.
ADAM19	ENST00000257527	.	.	0.596977616356153	1	.
OR10V1	ENST00000307552	.	.	0.596977616356153	1	.
ADORA2A	ENST00000337539	.	.	0.597081982890348	1	.
GON4L	ENST00000437809	.	.	0.597186358260007	1	.
OR3A2	ENST00000408891	.	.	0.597186358260007	1	.
ZFYVE26	ENST00000347230	.	.	0.597395135505715	1	.
OR4K13	ENST00000315693	.	.	0.597499537381766	1	.
MEGF8	ENST00000334370	.	.	0.597499537381766	1	.
SLC24A6	.	.	.	0.597512361599629	1	.
IGLL1	ENST00000330377	.	.	0.597708367640257	1	.
TEX15	ENST00000523186	.	.	0.597812796022698	1	.
ANO8	ENST00000159087	.	.	0.597917233240604	1	.
MLLT3	ENST00000380338	.	.	0.598017712213589	1	.
DCBLD2	ENST00000326840	.	.	0.598021679293973	1	.
OR5V1	ENST00000377154	.	.	0.598126134182806	1	.
CARD14	ENST00000573882	.	.	0.598230597907102	1	.
AK9	ENST00000424296	.	.	0.598270445389403	1	.
DMRT1	ENST00000382276	.	.	0.598335070466863	1	.
COL6A2	ENST00000300527	.	.	0.598439551862087	1	.
PRKCA	ENST00000413366	.	.	0.598515323841439	1	.
ZNF608	ENST00000306315	.	.	0.598515323841439	1	.
TMEM70	ENST00000312184	.	.	0.598523217135495	1	.
HLA-B	ENST00000412585	.	.	0.598544042092775	1	.
PITPNM1	ENST00000356404	.	.	0.598648541158927	1	.
KIF16B	ENST00000408042	.	.	0.598753049060543	1	.
PCDHB1	ENST00000306549	.	.	0.598909817539565	1	.
MAP4K1	ENST00000591517	.	.	0.599223354497608	1	.
TREM2	ENST00000373113	.	.	0.599441879042012	1	.
SPEF2	ENST00000356031	.	.	0.599484635295977	1	.
GCN1L1	ENST00000300648	.	.	0.599536891455651	1	.
USP24	ENST00000294383	.	.	0.599589147615324	1	.
OR2T2	ENST00000342927	.	.	0.599641403774998	1	.
SPTBN5	ENST00000320955	.	.	0.599693659934672	1	.
NACA	ENST00000550952	.	.	0.599745916094346	1	.
HOXB5	ENST00000239151	.	.	0.599850428413694	1	.
TSPAN7	ENST00000378482	.	.	0.599902684573367	1	.
KRBA1	ENST00000255992	.	.	0.600007196892715	1	.
ANKRD50	ENST00000504087	.	.	0.600059453052389	1	.
CSPG4	ENST00000308508	.	.	0.600320733850758	1	.
TGM6	ENST00000202625	.	.	0.600372990010432	1	.
ZFPM2	ENST00000407775	.	.	0.600425246170106	1	.
MIA3	ENST00000344922	.	.	0.600529758489454	1	.
RIMBP3	ENST00000426804	.	.	0.600634270808801	1	.
USP32	ENST00000300896	.	.	0.600791039287823	1	.
TTC17	ENST00000039989	.	.	0.600895551607171	1	.
AGAP1	ENST00000304032	.	.	0.601000063926518	1	.
DYNC1H1	ENST00000360184	.	.	0.60115683240554	1	.
CPB2	ENST00000181383	.	.	0.601294550575538	1	.
RHOU	ENST00000366691	.	.	0.601294550575538	1	.
COL1A1	ENST00000225964	.	.	0.601313600884561	1	.
SORBS1	ENST00000371247	.	.	0.601470369363583	1	.
PNCK	ENST00000447676	.	.	0.601627137842604	1	.
