gene	transcript	protein_change	score	pvalue	qvalue	info
ANKRD24	ENST00000600132	.	.	0.642988209143907	1	.
STX19	ENST00000315099	.	.	0.64304884572881	1	.
SLC5A11	ENST00000347898	.	.	0.64304884572881	1	.
SUV420H1	ENST00000304363	.	.	0.643222766797087	1	.
ACOT4	ENST00000326303	.	.	0.643222766797087	1	.
PRB2	ENST00000389362	.	.	0.643495002659102	1	.
EIF2S3	ENST00000253039	.	.	0.643744707941716	1	.
PTPN5	ENST00000358540	.	.	0.643744707941716	1	.
ZNF23	ENST00000393539	.	.	0.643744707941716	1	.
CHD9	ENST00000566029	.	.	0.643748451445983	1	.
TBC1D10C	ENST00000312390	.	.	0.643918747644189	1	.
IPO8	ENST00000256079	.	.	0.644441044746586	1	.
HGD	ENST00000283871	.	.	0.644509005850894	1	.
CCDC17	ENST00000528266	.	.	0.64461520312004	1	.
IPP	ENST00000396478	.	.	0.644688036539786	1	.
SNAPC1	ENST00000216294	.	.	0.644688036539786	1	.
RAB4B	ENST00000594800	.	.	0.645137856290556	1	.
HHIPL2	ENST00000343410	.	.	0.645486440135682	1	.
NDUFA7	ENST00000301457	.	.	0.645660776584577	1	.
PDCD1	ENST00000334409	.	.	0.645660776584577	1	.
DMC1	ENST00000216024	.	.	0.645812626485104	1	.
PLXNA3	ENST00000369682	.	.	0.645835142720759	1	.
FANCE	ENST00000229769	.	.	0.646183964064178	1	.
H2BFM	ENST00000355016	.	.	0.646358419276013	1	.
ZNF330	ENST00000262990	.	.	0.646532904184331	1	.
HIST1H1B	ENST00000331442	.	.	0.646532904184331	1	.
CREM	ENST00000345491	.	.	0.646538675519819	1	.
GALK2	ENST00000560031	.	.	0.64670741879143	1	.
FCGBP	ENST00000221347	.	.	0.64679254004302	1	.
DLGAP1	ENST00000315677	.	.	0.646881963099609	1	.
OR5T1	ENST00000313033	.	.	0.646936984113128	1	.
DFNB59	ENST00000409117	.	.	0.647046439171441	1	.
PANK4	ENST00000378466	.	.	0.647231140828405	1	.
SLC13A3	ENST00000279027	.	.	0.647231140828405	1	.
G6PC2	ENST00000375363	.	.	0.647300372899011	1	.
PLBD2	ENST00000280800	.	.	0.647405774253619	1	.
SQSTM1	ENST00000389805	.	.	0.647554341219656	1	.
FAM189A2	ENST00000257515	.	.	0.647755130237176	1	.
REPIN1	ENST00000489432	.	.	0.647755130237176	1	.
SASS6	ENST00000287482	.	.	0.648279387079816	1	.
HEXB	ENST00000261416	.	.	0.648279387079816	1	.
RAB3GAP1	ENST00000442034	.	.	0.648454198801173	1	.
SPANXN2	ENST00000370498	.	.	0.648570560311545	1	.
KIRREL2	ENST00000360202	.	.	0.6486290402466	1	.
DNAJB13	ENST00000339764	.	.	0.648803911418396	1	.
MEI1	ENST00000401548	.	.	0.64897881231886	1	.
HS6ST2	ENST00000521489	.	.	0.64897881231886	1	.
ATXN7L3	ENST00000454077	.	.	0.649078877258056	1	.
NEUROD6	ENST00000297142	.	.	0.649153742950292	1	.
TRIM77	ENST00000398290	.	.	0.649185002561273	1	.
C7orf62	ENST00000297203	.	.	0.649185002561273	1	.
GRAMD3	ENST00000513040	.	.	0.649328703314989	1	.
ACSBG2	ENST00000586696	.	.	0.649503693415252	1	.
SIL1	ENST00000394817	.	.	0.649678713253378	1	.
ALDOB	ENST00000374855	.	.	0.649678713253378	1	.
TBX15	ENST00000207157	.	.	0.650308663453375	1	.
CARTPT	ENST00000296777	.	.	0.650308663453375	1	.
STMN2	ENST00000518111	.	.	0.650308663453375	1	.
AIDA	ENST00000340020	.	.	0.650350274152994	1	.
LDHB	ENST00000396076	.	.	0.650379090030504	1	.
LPPR1	ENST00000374874	.	.	0.650379090030504	1	.
FAM200B	ENST00000422728	.	.	0.650554258592435	1	.
KCNAB1	ENST00000490337	.	.	0.650604657116885	1	.
GALNTL6	ENST00000506823	.	.	0.650729456906024	1	.
INO80	ENST00000361937	.	.	0.651079942797371	1	.
IRGC	ENST00000244314	.	.	0.651079942797371	1	.
POLR2B	ENST00000381227	.	.	0.651432092172145	1	.
DDX39A	ENST00000242776	.	.	0.651432092172145	1	.
GPR35	ENST00000438013	.	.	0.651605894829301	1	.
RBM44	ENST00000316997	.	.	0.651781271701116	1	.
SLC30A9	ENST00000264451	.	.	0.651877089526862	1	.
P2RX5	ENST00000225328	.	.	0.651956678340681	1	.
UGDH	ENST00000316423	.	.	0.652132114750296	1	.
GPR133	ENST00000261654	.	.	0.652132114750296	1	.
SEPT3	ENST00000396426	.	.	0.652658602622429	1	.
SLC12A8	ENST00000393469	.	.	0.652834158135233	1	.
PIAS2	ENST00000585916	.	.	0.653185358507773	1	.
IL18RAP	ENST00000264260	.	.	0.653536678024883	1	.
BRINP3	ENST00000367462	.	.	0.653678253233605	1	.
ZNF28	ENST00000457749	.	.	0.653712382468399	1	.
PPP1R1A	ENST00000257905	.	.	0.654063880736848	1	.
UTP20	ENST00000261637	.	.	0.654169639832137	1	.
H2AFZ	ENST00000296417	.	.	0.654679474331659	1	.
NR0B1	ENST00000378970	.	.	0.655119090759061	1	.
SLC13A2	ENST00000444914	.	.	0.655189446499059	1	.
PTTG2	ENST00000504686	.	.	0.655295063422695	1	.
FBXL7	ENST00000504595	.	.	0.655444484193032	1	.
DIDO1	ENST00000266070	.	.	0.655444484193032	1	.
TULP2	ENST00000221399	.	.	0.655471065900059	1	.
CNTN2	ENST00000331830	.	.	0.655471065900059	1	.
TXNDC16	ENST00000281741	.	.	0.655699556285757	1	.
GYPE	ENST00000358615	.	.	0.655923486033458	1	.
SPATA2	ENST00000422556	.	.	0.655999252237523	1	.
APCS	ENST00000255040	.	.	0.656351525573299	1	.
IGDCC3	ENST00000327987	.	.	0.656527706981322	1	.
HPN	ENST00000262626	.	.	0.65670391821917	1	.
HBB	ENST00000335295	.	.	0.65672018852272	1	.
RIF1	ENST00000243326	.	.	0.657045754425203	1	.
RFTN2	ENST00000295049	.	.	0.657056430193529	1	.
KCTD4	ENST00000405872	.	.	0.657056430193529	1	.
SERPINA7	ENST00000327674	.	.	0.657230710875824	1	.
OR51B4	ENST00000380224	.	.	0.657486023589777	1	.
MAEL	ENST00000367872	.	.	0.657585421936215	1	.
SULT6B1	ENST00000260637	.	.	0.657585421936215	1	.
UBA6	ENST00000322244	.	.	0.657761812201279	1	.
CYP11B1	ENST00000292427	.	.	0.657996752062122	1	.
MYH4	ENST00000255381	.	.	0.658114682271454	1	.
RBMXL3	ENST00000424776	.	.	0.658167790859446	1	.
NOBOX	ENST00000467773	.	.	0.658291162081163	1	.
VWC2L	ENST00000312504	.	.	0.658467671743684	1	.
PAQR9	ENST00000340634	.	.	0.658467671743684	1	.
SEC16A	ENST00000313050	.	.	0.658507617886569	1	.
PSMC4	ENST00000157812	.	.	0.658507617886569	1	.
RTN2	ENST00000245923	.	.	0.658644211261317	1	.
ZRANB3	ENST00000264159	.	.	0.658820780636361	1	.
ST6GALNAC1	ENST00000156626	.	.	0.658997379871115	1	.
LMF1	ENST00000262301	.	.	0.658997379871115	1	.
RAD17	ENST00000509734	.	.	0.659174008967877	1	.
PRSS37	ENST00000350549	.	.	0.659350667928947	1	.
REXO2	ENST00000265881	.	.	0.659527356756624	1	.
VPS13A	ENST00000360280	.	.	0.659529761397443	1	.
ZNF235	ENST00000291182	.	.	0.659529761397443	1	.
SCNN1G	ENST00000300061	.	.	0.659704075453206	1	.
CRYZ	ENST00000417775	.	.	0.659880824020993	1	.
KRT9	ENST00000246662	.	.	0.660057602462283	1	.
MMP19	ENST00000322569	.	.	0.660057602462283	1	.
SNX32	ENST00000308342	.	.	0.660411248974571	1	.
EMID1	ENST00000334018	.	.	0.660588117050166	1	.
IGF2BP2	ENST00000382199	.	.	0.660765015008461	1	.
TSPYL4	ENST00000420283	.	.	0.660765015008461	1	.
C12orf40	ENST00000324616	.	.	0.660808212526258	1	.
CCDC6	ENST00000263102	.	.	0.660941942851754	1	.
ADAM7	ENST00000520720	.	.	0.661118900582345	1	.
UNC80	ENST00000439458	.	.	0.661295888202532	1	.
APBA1	ENST00000265381	.	.	0.661295888202532	1	.
SFTPD	ENST00000372292	.	.	0.661532508776727	1	.
ARR3	ENST00000307959	.	.	0.661532508776727	1	.
NDUFB4	ENST00000184266	.	.	0.661532508776727	1	.
MTDH	ENST00000336273	.	.	0.661649953120891	1	.
B4GALT3	ENST00000319769	.	.	0.661827030423661	1	.
EVA1C	ENST00000300255	.	.	0.661831590347822	1	.
SYNPO	ENST00000394243	.	.	0.662004137625223	1	.
HEMK1	ENST00000232854	.	.	0.662358441733921	1	.
GFM1	ENST00000486715	.	.	0.662535638645655	1	.
ATG4B	ENST00000404914	.	.	0.662712865465376	1	.
FRMPD1	ENST00000539465	.	.	0.662890122195385	1	.
TRIM56	ENST00000306085	.	.	0.66306740883798	1	.
DSE	ENST00000331677	.	.	0.66324472539546	1	.
PFDN4	ENST00000371419	.	.	0.663774494926545	1	.
CYFIP1	ENST00000313077	.	.	0.663776854580201	1	.
XYLT2	ENST00000017003	.	.	0.663954290820211	1	.
GOLGA6C	ENST00000300576	.	.	0.663954290820211	1	.
AP1S3	ENST00000396654	.	.	0.664136193300012	1	.
AK5	ENST00000354567	.	.	0.664486779107719	1	.
KAT7	ENST00000259021	.	.	0.664895140370774	1	.
IFIT5	ENST00000371795	.	.	0.66516135054125	1	.
TAF7L	ENST00000372907	.	.	0.66567413419411	1	.
TRMT12	ENST00000328599	.	.	0.666085860615487	1	.
DDX49	ENST00000247003	.	.	0.666085860615487	1	.
ACBD3	ENST00000366812	.	.	0.666085860615487	1	.
GBP5	ENST00000343435	.	.	0.666187054470355	1	.
L3MBTL4	ENST00000284898	.	.	0.666263686077758	1	.
PRMT10	ENST00000322396	.	.	0.666263686077758	1	.
AFAP1L1	ENST00000296721	.	.	0.666263686077758	1	.
CCDC71	ENST00000321895	.	.	0.666441541496296	1	.
UBTD2	ENST00000393792	.	.	0.666700111321406	1	.
BDP1	ENST00000358731	.	.	0.666956690947302	1	.
SPAG9	ENST00000262013	.	.	0.666956690947302	1	.
RAB3GAP2	ENST00000358951	.	.	0.6669752875125	1	.
CRLF1	ENST00000392386	.	.	0.6669752875125	1	.
GNAL	ENST00000334049	.	.	0.667135736177556	1	.
BRPF1	ENST00000383829	.	.	0.667135736177556	1	.
KCTD21	ENST00000340067	.	.	0.667135736177556	1	.
STH	ENST00000537309	.	.	0.667213304698681	1	.
TTC38	ENST00000381031	.	.	0.66733126801345	1	.
MYOZ2	ENST00000307128	.	.	0.667509303217867	1	.
FEZF2	ENST00000283268	.	.	0.667865463546078	1	.
TRMT61B	ENST00000306108	.	.	0.668221743782119	1	.
NUDT9	ENST00000302174	.	.	0.668240100837578	1	.
DPM3	ENST00000368399	.	.	0.668496885125285	1	.
MPP1	ENST00000369534	.	.	0.668578143944382	1	.
STAT5A	ENST00000345506	.	.	0.668756389003594	1	.
PRH2	ENST00000396400	.	.	0.668934664051259	1	.
WWC1	ENST00000521089	.	.	0.669010555961767	1	.
RELB	ENST00000221452	.	.	0.669291304121141	1	.
GINS4	ENST00000276533	.	.	0.669375405448301	1	.
SEPT5	ENST00000455784	.	.	0.669375405448301	1	.
KCNK15	ENST00000372861	.	.	0.669375405448301	1	.
BPI	ENST00000262865	.	.	0.669469669147956	1	.
MCOLN2	ENST00000370608	.	.	0.669469669147956	1	.
MXRA5	ENST00000217939	.	.	0.66964806417242	1	.
KRTAP4-9	ENST00000391415	.	.	0.670004944223488	1	.
PROS1	ENST00000394236	.	.	0.670004944223488	1	.
PEX14	ENST00000356607	.	.	0.670183429254691	1	.
SNAI3	ENST00000332281	.	.	0.670361944292738	1	.
DENND6A	ENST00000311128	.	.	0.670494892722471	1	.
CLEC1A	ENST00000315330	.	.	0.670494892722471	1	.
PER3	ENST00000361923	.	.	0.671076304559346	1	.
NUDT13	ENST00000357321	.	.	0.671254969666098	1	.
FAM186A	ENST00000327337	.	.	0.671254969666098	1	.
BTG3	ENST00000339775	.	.	0.671323760831215	1	.
SPINK5	ENST00000359874	.	.	0.671580953786698	1	.
SCN2A	ENST00000357398	.	.	0.671612389943816	1	.
KBTBD8	ENST00000417314	.	.	0.671969930322478	1	.
HS3ST4	ENST00000331351	.	.	0.672095441740121	1	.
SLC6A15	ENST00000266682	.	.	0.67214874555541	1	.
PLA2G4F	ENST00000382396	.	.	0.672327590820476	1	.
GIP	ENST00000357424	.	.	0.672327590820476	1	.
FBLN1	ENST00000327858	.	.	0.672506466119973	1	.
DMRT3	ENST00000190165	.	.	0.672506466119973	1	.
TDRD6	ENST00000316081	.	.	0.672506466119973	1	.
AHCYL1	ENST00000369799	.	.	0.672685371456201	1	.
GSR	ENST00000221130	.	.	0.672733172727993	1	.
EPHA3	ENST00000336596	.	.	0.672733172727993	1	.
PCDHA11	ENST00000398640	.	.	0.672864306831459	1	.
C5orf54	ENST00000408953	.	.	0.672864306831459	1	.
DNAJB8	ENST00000469083	.	.	0.672867428685303	1	.
HMGCR	ENST00000287936	.	.	0.673043272248045	1	.
HYOU1	ENST00000404233	.	.	0.673401293214402	1	.
CHM	ENST00000357749	.	.	0.673401293214402	1	.
TLE2	ENST00000262953	.	.	0.67385196553117	1	.
MYCBP2	ENST00000544440	.	.	0.67415475322923	1	.
GPR139	ENST00000570682	.	.	0.67415475322923	1	.
NCOA3	ENST00000371998	.	.	0.674412320028654	1	.
FBLN7	ENST00000331203	.	.	0.674476077344455	1	.
ANKLE1	ENST00000394458	.	.	0.674970526915834	1	.
FAM83F	ENST00000333407	.	.	0.67501387521571	1	.
FTHL17	ENST00000359202	.	.	0.675193201307563	1	.
KIAA1430	ENST00000458385	.	.	0.675372557470632	1	.
IFT81	ENST00000242591	.	.	0.675372557470632	1	.
CNTNAP5	ENST00000431078	.	.	0.675551943707215	1	.
RASGRP1	ENST00000310803	.	.	0.675731360019611	1	.
ZAN	ENST00000546292	.	.	0.676088856917889	1	.
SEMA5A	ENST00000382496	.	.	0.676088856917889	1	.
TRIM45	ENST00000256649	.	.	0.67609028288104	1	.
KIF9	ENST00000335044	.	.	0.67609028288104	1	.
HFE2	ENST00000336751	.	.	0.676269789434671	1	.
LPHN2	ENST00000319517	.	.	0.676449326073311	1	.
SRA1	ENST00000336283	.	.	0.676474076091527	1	.
C6orf58	ENST00000329722	.	.	0.676628892799259	1	.
KRT82	ENST00000257974	.	.	0.676731948216731	1	.
C20orf26	ENST00000245957	.	.	0.676988116522277	1	.
MPHOSPH10	ENST00000244230	.	.	0.676988116522277	1	.
VPS8	ENST00000437079	.	.	0.677505767936392	1	.
SIRPA	ENST00000358771	.	.	0.677763775604054	1	.
DACT2	ENST00000366795	.	.	0.678066510025825	1	.
CCDC74B	ENST00000310463	.	.	0.678279892544603	1	.
RAB7A	ENST00000265062	.	.	0.678324822917764	1	.
C13orf35	ENST00000356049	.	.	0.678324822917764	1	.
PPIE	ENST00000372830	.	.	0.678606113204551	1	.
CBLN4	ENST00000064571	.	.	0.678796144918303	1	.
EEPD1	ENST00000242108	.	.	0.678965999227684	1	.
KREMEN2	ENST00000303746	.	.	0.679442458987371	1	.
CD96	ENST00000283285	.	.	0.67982905577083	1	.
MYCBPAP	ENST00000323776	.	.	0.679866241416893	1	.
ANKRD36	ENST00000420699	.	.	0.679866241416893	1	.
DDX60L	ENST00000260184	.	.	0.680046380238506	1	.
ASGR2	ENST00000380952	.	.	0.680046380238506	1	.
PLA2G4D	ENST00000290472	.	.	0.680087368053773	1	.
ZFP82	ENST00000392161	.	.	0.680226549193406	1	.
BEST1	ENST00000449131	.	.	0.680226549193406	1	.
POP5	ENST00000357500	.	.	0.680345714152495	1	.
FAM173B	ENST00000511437	.	.	0.680586977512267	1	.
FAM193B	ENST00000514747	.	.	0.680604094060923	1	.
FAM111B	ENST00000343597	.	.	0.680947526391867	1	.
IVNS1ABP	ENST00000367498	.	.	0.680947526391867	1	.
KIAA2018	ENST00000316407	.	.	0.681308195850597	1	.
ZNF585A	ENST00000292841	.	.	0.681379436583722	1	.
CYHR1	ENST00000438911	.	.	0.681896500536123	1	.
SNRNP200	ENST00000323853	.	.	0.682029896579019	1	.
ZNF813	ENST00000396403	.	.	0.682210397151819	1	.
PLD4	ENST00000392593	.	.	0.682210397151819	1	.
POMGNT1	ENST00000371992	.	.	0.682390927885494	1	.
PPL	ENST00000345988	.	.	0.682571488782344	1	.
SLC10A3	ENST00000263512	.	.	0.682752079844666	1	.
TMEM132E	ENST00000321639	.	.	0.682932701074763	1	.
SHMT1	ENST00000316694	.	.	0.68311335247493	1	.
CDC42BPB	ENST00000361246	.	.	0.683448502757501	1	.
ANKAR	ENST00000520309	.	.	0.683474745794675	1	.
BRD4	ENST00000263377	.	.	0.683474745794675	1	.
ACSF2	ENST00000300441	.	.	0.68365548771885	1	.
LHX5	ENST00000261731	.	.	0.683910691234276	1	.
ALX1	ENST00000316824	.	.	0.684197894576177	1	.
OR2B3	ENST00000377173	.	.	0.68474276576061	1	.
SLC9A3	ENST00000264938	.	.	0.68474276576061	1	.
BMP2	ENST00000378827	.	.	0.684921526336308	1	.
ZEB2	ENST00000558170	.	.	0.685027171467516	1	.
HCN2	ENST00000251287	.	.	0.685027171467516	1	.
CMAS	ENST00000229329	.	.	0.685102509758994	1	.
ARMC3	ENST00000298032	.	.	0.685260706949666	1	.
KLHL38	ENST00000325995	.	.	0.68582674544932	1	.
NLGN4X	ENST00000381095	.	.	0.686007879883292	1	.
ADORA2A	ENST00000337539	.	.	0.686143420641106	1	.
IGF1	ENST00000456098	.	.	0.686189044526418	1	.
ACAD11	ENST00000264990	.	.	0.686370239380997	1	.
KRT4	ENST00000551956	.	.	0.686370239380997	1	.
KIF2A	ENST00000407818	.	.	0.686551464449328	1	.
MBD6	ENST00000355673	.	.	0.686551464449328	1	.
UBE2B	ENST00000265339	.	.	0.686556149466748	1	.
MCM6	ENST00000264156	.	.	0.68673271973371	1	.
ATP1B4	ENST00000218008	.	.	0.686815338986346	1	.
OR1S2	ENST00000302592	.	.	0.687074562163834	1	.
PJA1	ENST00000361478	.	.	0.687074562163834	1	.
CDKL5	ENST00000379989	.	.	0.687259438790911	1	.
RICTOR	ENST00000357387	.	.	0.687820886105815	1	.
MAST3	ENST00000262811	.	.	0.687852433582918	1	.
DMTN	ENST00000523266	.	.	0.687852433582918	1	.
CACNA2D1	ENST00000356860	.	.	0.688002352966926	1	.
PCDH20	ENST00000409186	.	.	0.688002352966926	1	.
PODXL	ENST00000378555	.	.	0.688365377394774	1	.
FAM49A	ENST00000381323	.	.	0.688371182707097	1	.
NCALD	ENST00000395923	.	.	0.688375225952795	1	.
POM121L2	ENST00000444565	.	.	0.68854693496611	1	.
IFRD2	ENST00000429673	.	.	0.688890066317095	1	.
PCDHB15	ENST00000231173	.	.	0.689091789137351	1	.
IFT46	ENST00000264020	.	.	0.689149558539095	1	.
CCDC60	ENST00000327554	.	.	0.68927346768784	1	.
API5	ENST00000531273	.	.	0.689455176488864	1	.
OR4N4	ENST00000328795	.	.	0.689490782162615	1	.
KIAA1191	ENST00000298569	.	.	0.689490782162615	1	.
DPYSL4	ENST00000338492	.	.	0.689490782162615	1	.
ST6GAL2	ENST00000409382	.	.	0.689636915542723	1	.
CDC6	ENST00000209728	.	.	0.689636915542723	1	.
MMP16	ENST00000286614	.	.	0.689818684851715	1	.
FAM86B1	ENST00000448228	.	.	0.689928236800228	1	.
DMKN	ENST00000339686	.	.	0.69000048441814	1	.
AHCYL2	ENST00000325006	.	.	0.690182314244297	1	.
TMEM179	ENST00000341595	.	.	0.690182314244297	1	.
CNTNAP3	ENST00000297668	.	.	0.690187863398741	1	.
MORC2	ENST00000215862	.	.	0.690187863398741	1	.
ZNF569	ENST00000316950	.	.	0.690546064685	1	.
UFSP1	ENST00000388761	.	.	0.690606107456226	1	.
ZNF689	ENST00000287461	.	.	0.690707217326535	1	.
RAP2C	ENST00000342983	.	.	0.691226705521534	1	.
NOA1	ENST00000264230	.	.	0.691226705521534	1	.
CALCOCO2	ENST00000448105	.	.	0.69145597049299	1	.
PHLDB2	ENST00000431670	.	.	0.691486499954054	1	.
LGI2	ENST00000382114	.	.	0.691721201869479	1	.
PMP22	ENST00000395938	.	.	0.691721201869479	1	.
ADARB1	ENST00000539173	.	.	0.692006189458771	1	.
KIAA1109	ENST00000264501	.	.	0.692184440131808	1	.
FARP1	ENST00000319562	.	.	0.692526013109241	1	.
FSCB	ENST00000340446	.	.	0.692548856665937	1	.
MICALL2	ENST00000297508	.	.	0.693306000001963	1	.
TMEM60	ENST00000257663	.	.	0.693566062653117	1	.
PROX2	ENST00000556084	.	.	0.693825268851476	1	.
CUL5	ENST00000393094	.	.	0.693825268851476	1	.
CBX2	ENST00000310942	.	.	0.693950698198296	1	.
SLC5A6	ENST00000310574	.	.	0.694007734663059	1	.
ATP5SL	ENST00000417807	.	.	0.694190230784951	1	.
TNFSF4	ENST00000281834	.	.	0.694737901035469	1	.
KCNG4	ENST00000308251	.	.	0.694866878287472	1	.
EGFLAM	ENST00000354891	.	.	0.694920518421587	1	.
TRMU	ENST00000290846	.	.	0.694920518421587	1	.
RAB43	ENST00000315150	.	.	0.695065100185544	1	.
DEGS2	ENST00000305631	.	.	0.695285844161532	1	.
PCSK1	ENST00000311106	.	.	0.695285844161532	1	.
ZNF431	ENST00000311048	.	.	0.695651291207085	1	.
UBXN2A	ENST00000309033	.	.	0.695908133284898	1	.
B3GNT1	ENST00000311181	.	.	0.696016859576638	1	.
KCNH3	ENST00000257981	.	.	0.696949923407905	1	.
MPHOSPH9	ENST00000541076	.	.	0.697114292813207	1	.
C20orf173	ENST00000444723	.	.	0.697293211984899	1	.
MID2	ENST00000262843	.	.	0.697480346662675	1	.
MOV10L1	ENST00000262794	.	.	0.697663419117243	1	.
MTMR12	ENST00000382142	.	.	0.6978465219281	1	.
ABHD17A	ENST00000250974	.	.	0.697992248267844	1	.
TMX3	ENST00000299608	.	.	0.698212818627876	1	.
RIBC1	ENST00000375327	.	.	0.698212818627876	1	.
SCAP	ENST00000265565	.	.	0.698406921868668	1	.
DLX4	ENST00000240306	.	.	0.698406921868668	1	.
FAM184B	ENST00000265018	.	.	0.698513611102711	1	.
SLC26A5	ENST00000306312	.	.	0.698579236780393	1	.
FAM26D	ENST00000405399	.	.	0.698774342600114	1	.
MYLK4	ENST00000274643	.	.	0.699035107476067	1	.
ADAMTSL2	ENST00000354484	.	.	0.699035107476067	1	.
FHAD1	ENST00000444385	.	.	0.699035107476067	1	.
LRRC4B	ENST00000599957	.	.	0.699312437517221	1	.
ZNF333	ENST00000292530	.	.	0.699679220138314	1	.
NUDT16	ENST00000502852	.	.	0.699817602314499	1	.
SNX17	ENST00000233575	.	.	0.699862657020078	1	.
HOXD8	ENST00000313173	.	.	0.700046124285718	1	.
PCDHA9	ENST00000532602	.	.	0.700596708408884	1	.
PTBP1	ENST00000356948	.	.	0.700633649783511	1	.
CLCN2	ENST00000265593	.	.	0.700780297233018	1	.
CRX	ENST00000221996	.	.	0.700963916452523	1	.
CNKSR2	ENST00000379510	.	.	0.701147566069699	1	.
TBC1D17	ENST00000221543	.	.	0.701331246086844	1	.
PXDNL	ENST00000356297	.	.	0.701905722359067	1	.
ATG4C	ENST00000317868	.	.	0.702066270201093	1	.
RHOBTB3	ENST00000379982	.	.	0.702166887303953	1	.
IGSF1	ENST00000370904	.	.	0.702166887303953	1	.
FOSL2	ENST00000264716	.	.	0.702617857599105	1	.
RABEPK	ENST00000373538	.	.	0.702617857599105	1	.
SFTPC	ENST00000318561	.	.	0.702689317086469	1	.
RIN1	ENST00000311320	.	.	0.703473211401015	1	.
ASCC2	ENST00000397771	.	.	0.703734576052446	1	.
TRMT1	ENST00000592062	.	.	0.703734576052446	1	.
GRIA4	ENST00000282499	.	.	0.70390595961105	1	.
SLC26A10	ENST00000320442	.	.	0.70390595961105	1	.
IQCF6	ENST00000398780	.	.	0.703972012561306	1	.
KRTAP10-5	ENST00000400372	.	.	0.704257405138743	1	.
TNFRSF19	ENST00000382258	.	.	0.704458459801282	1	.
TMEM213	ENST00000442682	.	.	0.70508433920529	1	.
USP36	ENST00000542802	.	.	0.705195552911228	1	.
GRAMD1B	ENST00000529750	.	.	0.705564282160284	1	.
DNM2	ENST00000389253	.	.	0.705565059641147	1	.
DMBT1	ENST00000368909	.	.	0.705565059641147	1	.
FAM102A	ENST00000373095	.	.	0.705826690227903	1	.
DLG2	ENST00000376104	.	.	0.7061176044532	1	.
VEGFA	ENST00000372055	.	.	0.706196435434641	1	.
TRIM42	ENST00000286349	.	.	0.706196435434641	1	.
BCORL1	ENST00000540052	.	.	0.706302106138523	1	.
FBXO11	ENST00000403359	.	.	0.706350051039108	1	.
TTC4	ENST00000371281	.	.	0.706350051039108	1	.
C10orf2	ENST00000311916	.	.	0.706611781251412	1	.
BBX	ENST00000325805	.	.	0.706671200904489	1	.
EPC2	ENST00000258484	.	.	0.707040417546208	1	.
DDX53	ENST00000327968	.	.	0.707225071576223	1	.
HSPG2	ENST00000374695	.	.	0.70739717104226	1	.
SREBF2	ENST00000361204	.	.	0.707409756082073	1	.
SLC10A6	ENST00000273905	.	.	0.707594471066057	1	.
POPDC2	ENST00000264231	.	.	0.707779216530475	1	.
ZC3H13	ENST00000282007	.	.	0.707963992477625	1	.
LRRC28	ENST00000301981	.	.	0.708182859436485	1	.
HIPK1	ENST00000369558	.	.	0.708333635829317	1	.
GNGT2	ENST00000511277	.	.	0.708419936792638	1	.
GYG2	ENST00000381163	.	.	0.708444821895861	1	.
RALGAPA1	ENST00000307138	.	.	0.708888329534821	1	.
OAS3	ENST00000228928	.	.	0.709073288426643	1	.
PCDHGA8	ENST00000398604	.	.	0.709073288426643	1	.
HYAL4	ENST00000223026	.	.	0.709258277817289	1	.
CLTB	ENST00000310418	.	.	0.709531341992871	1	.
SGPP1	ENST00000247225	.	.	0.709813429005169	1	.
SNRPA1	ENST00000254193	.	.	0.709998540414105	1	.
HERC3	ENST00000402738	.	.	0.709998540414105	1	.
WFDC2	ENST00000372676	.	.	0.71055405771203	1	.
DOCK9	ENST00000448493	.	.	0.710642516921645	1	.
RNF183	ENST00000478815	.	.	0.710642516921645	1	.
SH3BP5L	ENST00000366472	.	.	0.710642516921645	1	.
ADRA2B	ENST00000409345	.	.	0.710803975225338	1	.
RPS2	ENST00000343262	.	.	0.711328595767939	1	.
IYD	ENST00000229447	.	.	0.711665916334808	1	.
MIB2	ENST00000505820	.	.	0.711753461614744	1	.
ACTRT1	ENST00000371124	.	.	0.711753461614744	1	.
CRYAA	ENST00000291554	.	.	0.711753461614744	1	.
KCTD8	ENST00000360029	.	.	0.711851332950398	1	.
SLC16A14	ENST00000295190	.	.	0.711853348658795	1	.
SNN	ENST00000329565	.	.	0.712115774719636	1	.
MYEF2	ENST00000324324	.	.	0.712407766006221	1	.
GRAMD1A	ENST00000317991	.	.	0.712593304768844	1	.
SETD1A	ENST00000262519	.	.	0.712864176107949	1	.
PIKFYVE	ENST00000264380	.	.	0.712864176107949	1	.
URM1	ENST00000452446	.	.	0.712864176107949	1	.
AZI1	ENST00000450824	.	.	0.712964473923904	1	.
TTYH2	ENST00000269346	.	.	0.71315010432094	1	.
KIAA1279	ENST00000361983	.	.	0.71315010432094	1	.
SMARCAD1	ENST00000359052	.	.	0.713165809590733	1	.
ZNF433	ENST00000344980	.	.	0.713165809590733	1	.
NR1D2	ENST00000312521	.	.	0.713335765267379	1	.
MPHOSPH8	ENST00000361479	.	.	0.713428400935077	1	.
PA2G4	ENST00000303305	.	.	0.713892931426099	1	.
FCER1A	ENST00000368115	.	.	0.713974660437037	1	.
ZNF649	ENST00000354957	.	.	0.714216373174713	1	.
PHACTR4	ENST00000373839	.	.	0.714636247468834	1	.
