gene	transcript	protein_change	score	pvalue	qvalue	info
PPIL4	ENST00000253329	.	.	0.845051485038976	1	.
RXFP2	ENST00000298386	.	.	0.845259777434114	1	.
PLEC	ENST00000322810	.	.	0.845553522479194	1	.
HHAT	ENST00000545154	.	.	0.845553522479194	1	.
NR0B1	ENST00000378970	.	.	0.84565265273419	1	.
SLC28A2	ENST00000347644	.	.	0.845676460667245	1	.
C6orf201	ENST00000380175	.	.	0.845884851510079	1	.
TECR	ENST00000215567	.	.	0.845884851510079	1	.
TRIM72	ENST00000322122	.	.	0.846093275173649	1	.
EHBP1L1	ENST00000309295	.	.	0.846301731660378	1	.
ALDH1A2	ENST00000249750	.	.	0.846301731660378	1	.
TNFRSF10A	ENST00000221132	.	.	0.846640903114369	1	.
ZNF501	ENST00000396048	.	.	0.84671874311299	1	.
SHOC2	ENST00000369452	.	.	0.846769351635045	1	.
AMY2A	ENST00000414303	.	.	0.846927298083713	1	.
B3GALT1	ENST00000392690	.	.	0.846927298083713	1	.
MAML2	ENST00000524717	.	.	0.84704860332856	1	.
LMLN	ENST00000420910	.	.	0.847135885887272	1	.
MESP2	ENST00000341735	.	.	0.847135885887272	1	.
N4BP2	ENST00000261435	.	.	0.84734450652609	1	.
CBLN4	ENST00000064571	.	.	0.84734450652609	1	.
XKR4	ENST00000327381	.	.	0.847553160002585	1	.
RSBN1L	ENST00000334955	.	.	0.847728056049694	1	.
RNF19A	ENST00000519449	.	.	0.847761846319178	1	.
BTBD7	ENST00000334746	.	.	0.848179317482334	1	.
DHRS7C	ENST00000330255	.	.	0.848179317482334	1	.
PAX7	ENST00000420770	.	.	0.848805770588295	1	.
PLAA	ENST00000397292	.	.	0.848814981320932	1	.
ZCCHC7	ENST00000336755	.	.	0.849014653996289	1	.
PROKR1	ENST00000303786	.	.	0.849223570261319	1	.
PSG9	ENST00000270077	.	.	0.849432519385806	1	.
PTF1A	ENST00000376504	.	.	0.849563252689215	1	.
C12orf42	ENST00000378113	.	.	0.849641501372169	1	.
DNAJC13	ENST00000260818	.	.	0.849641501372169	1	.
VILL	ENST00000283713	.	.	0.849842811850334	1	.
SLC34A2	ENST00000382051	.	.	0.849850516222828	1	.
SGPP2	ENST00000321276	.	.	0.849850516222828	1	.
SYNE3	ENST00000334258	.	.	0.849901678963843	1	.
DACH1	ENST00000305425	.	.	0.849901678963843	1	.
MAL2	ENST00000276681	.	.	0.849901678963843	1	.
NISCH	ENST00000345716	.	.	0.850059563940204	1	.
PFKL	ENST00000349048	.	.	0.850059563940204	1	.
PAX4	ENST00000341640	.	.	0.850268644526716	1	.
GPR61	ENST00000527748	.	.	0.850268644526716	1	.
PACRG	ENST00000337019	.	.	0.850402022303652	1	.
TBKBP1	ENST00000361722	.	.	0.850477757984782	1	.
SALL2	ENST00000327430	.	.	0.850681673583371	1	.
CLEC14A	ENST00000342213	.	.	0.850686904316826	1	.
TSPYL5	ENST00000322128	.	.	0.850686904316826	1	.
PGM3	ENST00000506587	.	.	0.850896083525265	1	.
TTC32	ENST00000333610	.	.	0.85096135555681	1	.
ADAM2	ENST00000265708	.	.	0.85098814901418	1	.
WDR96	ENST00000357060	.	.	0.85098814901418	1	.
INO80D	ENST00000403263	.	.	0.851105295612519	1	.
TMEM102	ENST00000323206	.	.	0.851523818433154	1	.
ZNF790	ENST00000356725	.	.	0.851733129171375	1	.
TRMT10A	ENST00000273962	.	.	0.851800585577046	1	.
ARNTL	ENST00000389707	.	.	0.851942472798091	1	.
AMACR	ENST00000382085	.	.	0.851942472798091	1	.
SNAP25	ENST00000254976	.	.	0.852074391507696	1	.
KLK13	ENST00000595793	.	.	0.852074391507696	1	.
CBX3	ENST00000337620	.	.	0.852074391507696	1	.
TENM2	ENST00000518659	.	.	0.852080390262965	1	.
VPS52	ENST00000445902	.	.	0.852080390262965	1	.
PLCL1	ENST00000428675	.	.	0.852151849315721	1	.
TNFAIP8	ENST00000504771	.	.	0.852360225611403	1	.
CST2	ENST00000304725	.	.	0.852570701033408	1	.
KHDRBS3	ENST00000355849	.	.	0.852780176238303	1	.
BCAM	ENST00000270233	.	.	0.852780176238303	1	.
C8orf34	ENST00000518698	.	.	0.852989684343793	1	.
CTAG2	ENST00000247306	.	.	0.852989684343793	1	.
C1orf115	ENST00000294889	.	.	0.853199915569437	1	.
PSME4	ENST00000404125	.	.	0.853408799266236	1	.
OR51B2	ENST00000328813	.	.	0.853479873505554	1	.
TNP2	ENST00000312693	.	.	0.853618406088029	1	.
CCDC146	ENST00000285871	.	.	0.853618406088029	1	.
LYZL1	ENST00000375500	.	.	0.853618406088029	1	.
AKAP8	ENST00000269701	.	.	0.853759862072991	1	.
PHLDB3	ENST00000292140	.	.	0.853828045820096	1	.
CCDC108	ENST00000341552	.	.	0.853828045820096	1	.
BZRAP1	ENST00000343736	.	.	0.854037718464858	1	.
ZNF781	ENST00000358582	.	.	0.854037718464858	1	.
PDDC1	ENST00000319863	.	.	0.854037718464858	1	.
NCKIPSD	ENST00000294129	.	.	0.854039881265508	1	.
AP5M1	ENST00000261558	.	.	0.854039881265508	1	.
PRAMEF12	ENST00000357726	.	.	0.854246193967248	1	.
SUFU	ENST00000369902	.	.	0.854457162502143	1	.
TRIOBP	ENST00000406386	.	.	0.854457162502143	1	.
POF1B	ENST00000262753	.	.	0.854457162502143	1	.
TNNI1	ENST00000361379	.	.	0.854666933899506	1	.
ONECUT1	ENST00000305901	.	.	0.854876738219242	1	.
UHRF1BP1	ENST00000192788	.	.	0.854876738219242	1	.
PAPD7	ENST00000230859	.	.	0.855086575463773	1	.
C6orf1	ENST00000476320	.	.	0.855296445635517	1	.
FOXA2	ENST00000419308	.	.	0.855331754004768	1	.
PRKAB1	ENST00000229328	.	.	0.855331754004768	1	.
ZNF34	ENST00000343459	.	.	0.855506348736894	1	.
ZNF513	ENST00000323703	.	.	0.855716284770324	1	.
ARHGAP36	ENST00000276211	.	.	0.855926253738227	1	.
LARP4	ENST00000398473	.	.	0.856000872591188	1	.
COL26A1	ENST00000313669	.	.	0.856000872591188	1	.
ZNF799	ENST00000430385	.	.	0.856136255643024	1	.
KRT33A	ENST00000007735	.	.	0.856281136559699	1	.
RPH3AL	ENST00000331302	.	.	0.856281136559699	1	.
TMEM99	ENST00000301665	.	.	0.856346290487133	1	.
RD3	ENST00000367002	.	.	0.856976592679538	1	.
CNR2	ENST00000536471	.	.	0.856976592679538	1	.
FBXL16	ENST00000397621	.	.	0.85739695888207	1	.
APBA2	ENST00000558402	.	.	0.857502191873978	1	.
LILRB4	ENST00000391736	.	.	0.857607191412875	1	.
FAM111A	ENST00000528737	.	.	0.85802775534566	1	.
ZNF280A	ENST00000302097	.	.	0.858448451122814	1	.
EGLN2	ENST00000593726	.	.	0.858804887128864	1	.
DZIP3	ENST00000361582	.	.	0.858869278763695	1	.
PIWIL3	ENST00000332271	.	.	0.858869278763695	1	.
MYADM	ENST00000391769	.	.	0.858869278763695	1	.
ZFP82	ENST00000392161	.	.	0.859079742039083	1	.
PAH	ENST00000553106	.	.	0.859079742039083	1	.
SCGN	ENST00000377961	.	.	0.859290238287661	1	.
OVGP1	ENST00000369732	.	.	0.859500767511852	1	.
GAS8	ENST00000268699	.	.	0.859646686772887	1	.
ESYT3	ENST00000389567	.	.	0.860132553062289	1	.
PROCA1	ENST00000301039	.	.	0.860343214213124	1	.
PLA2G4B	ENST00000542534	.	.	0.860488760863258	1	.
HHIPL2	ENST00000343410	.	.	0.860488760863258	1	.
SIX3	ENST00000260653	.	.	0.860553908351669	1	.
C5orf20	ENST00000503143	.	.	0.860764635480346	1	.
SLC4A4	ENST00000425175	.	.	0.860764635480346	1	.
FUT9	ENST00000302103	.	.	0.860769513185673	1	.
TCFL5	ENST00000335351	.	.	0.860975395601572	1	.
ZNF251	ENST00000292562	.	.	0.860975395601572	1	.
ST7	ENST00000446490	.	.	0.861186188717769	1	.
ZNF582	ENST00000301310	.	.	0.861186188717769	1	.
DLG5	ENST00000372391	.	.	0.861607873944754	1	.
TMEM200A	ENST00000392429	.	.	0.861840339789459	1	.
KLRD1	ENST00000336164	.	.	0.861892827103716	1	.
ZNF93	ENST00000343769	.	.	0.86202969118066	1	.
LHFPL5	ENST00000360215	.	.	0.862173731709122	1	.
FTO	ENST00000471389	.	.	0.862240649308008	1	.
GPR112	ENST00000394143	.	.	0.862451640444845	1	.
MAP1S	ENST00000324096	.	.	0.862662664593593	1	.
TRIM9	ENST00000298355	.	.	0.862735632227331	1	.
TOP1MT	ENST00000329245	.	.	0.863016628127653	1	.
MAP4	ENST00000360240	.	.	0.863016628127653	1	.
NLRP9	ENST00000332836	.	.	0.863578711179532	1	.
IFT172	ENST00000260570	.	.	0.863718280600672	1	.
WHSC1	ENST00000382895	.	.	0.863718280600672	1	.
GYS2	ENST00000261195	.	.	0.863718280600672	1	.
ZNF17	ENST00000601808	.	.	0.863929502871695	1	.
NDUFAF7	ENST00000002125	.	.	0.86400805040724	1	.
HTATIP2	ENST00000419348	.	.	0.86400805040724	1	.
ZBTB49	ENST00000337872	.	.	0.864140758171567	1	.
KCNH7	ENST00000332142	.	.	0.864352046502709	1	.
SLC6A9	ENST00000372306	.	.	0.864352046502709	1	.
LNX1	ENST00000263925	.	.	0.864422063791837	1	.
ZNF70	ENST00000341976	.	.	0.864703242113508	1	.
OTX1	ENST00000282549	.	.	0.864774722268477	1	.
NEDD4	ENST00000435532	.	.	0.864986109707945	1	.
TMPO	ENST00000556029	.	.	0.86519753018836	1	.
SUGT1	ENST00000343788	.	.	0.865408983712145	1	.
CEP152	ENST00000380950	.	.	0.865620470281717	1	.
ADORA3	ENST00000443498	.	.	0.865620470281717	1	.
WDR88	ENST00000355868	.	.	0.866043542567905	1	.
RHOC	ENST00000285735	.	.	0.866174852512624	1	.
C9orf3	ENST00000375315	.	.	0.866678398901097	1	.
AHCYL1	ENST00000369799	.	.	0.866890083796217	1	.
HDX	ENST00000297977	.	.	0.867101801754063	1	.
BCL6	ENST00000406870	.	.	0.86725791296242	1	.
CLEC11A	ENST00000250340	.	.	0.867313552777058	1	.
SLC9C2	ENST00000367714	.	.	0.867516695295102	1	.
DDB1	ENST00000301764	.	.	0.867525336867619	1	.
DRP2	ENST00000395209	.	.	0.867737154028168	1	.
PHF15	.	.	.	0.86779820747247	1	.
RGL4	ENST00000290691	.	.	0.867949004261124	1	.
PLIN4	ENST00000301286	.	.	0.867949004261124	1	.
ADAM22	ENST00000265727	.	.	0.868079749962915	1	.
NTF3	ENST00000423158	.	.	0.868160887568906	1	.
MLC1	ENST00000311597	.	.	0.868160887568906	1	.
KIAA0319L	ENST00000325722	.	.	0.868160887568906	1	.
ZNF329	ENST00000598312	.	.	0.868340746391215	1	.
MFSD5	ENST00000534842	.	.	0.868584753418632	1	.
TMEM196	ENST00000405764	.	.	0.868924559250314	1	.
MFI2	ENST00000296350	.	.	0.869008751596704	1	.
HAO2	ENST00000325945	.	.	0.869423352834699	1	.
PON1	ENST00000222381	.	.	0.869857145015325	1	.
IFIT1B	ENST00000371809	.	.	0.869857145015325	1	.
ZNF221	ENST00000251269	.	.	0.869857145015325	1	.
PRR16	ENST00000379551	.	.	0.870069326105445	1	.
ZNF556	ENST00000307635	.	.	0.870069326105445	1	.
C1orf141	ENST00000371007	.	.	0.870281540294591	1	.
ZNF615	ENST00000594083	.	.	0.870281540294591	1	.
UNC13B	ENST00000378495	.	.	0.870493787585183	1	.
DPPA3	ENST00000345088	.	.	0.870614995435802	1	.
ZNF784	ENST00000325351	.	.	0.870706067979641	1	.
XPO4	ENST00000255305	.	.	0.871130728089833	1	.
ZNF92	ENST00000328747	.	.	0.871130728089833	1	.
ALG10	ENST00000266483	.	.	0.871178716236276	1	.
ZFAND4	ENST00000344646	.	.	0.871587884908482	1	.
FAM83A	ENST00000518448	.	.	0.87198044566308	1	.
SCAND3	ENST00000452236	.	.	0.872192957852355	1	.
HOXD13	ENST00000392539	.	.	0.872405503164853	1	.
SKOR1	ENST00000341418	.	.	0.872588547296711	1	.
MFSD8	ENST00000296468	.	.	0.872618081602997	1	.
DNPEP	ENST00000273075	.	.	0.872669810610145	1	.
MUM1L1	ENST00000337685	.	.	0.872830693169206	1	.
TECPR2	ENST00000359520	.	.	0.873043337865899	1	.
PODN	ENST00000312553	.	.	0.873043337865899	1	.
EVPL	ENST00000301607	.	.	0.873152691213543	1	.
PSG5	ENST00000366175	.	.	0.873256015695496	1	.
DAGLA	ENST00000257215	.	.	0.873681470763084	1	.
GABPB1	ENST00000220429	.	.	0.873751509469225	1	.
ABCC4	ENST00000376887	.	.	0.873999133532069	1	.
CTR9	ENST00000361367	.	.	0.874107058391327	1	.
IRGQ	ENST00000422989	.	.	0.87428134133149	1	.
PLXNB3	ENST00000538966	.	.	0.874319901921745	1	.
USP14	ENST00000261601	.	.	0.874319901921745	1	.
AK5	ENST00000354567	.	.	0.874745688427272	1	.
OMP	ENST00000529803	.	.	0.874745688427272	1	.
CD1C	ENST00000368170	.	.	0.874958631407221	1	.
IL18R1	ENST00000409599	.	.	0.874958631407221	1	.
PASD1	ENST00000370357	.	.	0.875384616833588	1	.
KCNK6	ENST00000263372	.	.	0.875384616833588	1	.
PYGO1	ENST00000302000	.	.	0.875914226802326	1	.
DNAJC19	ENST00000382564	.	.	0.87597522147031	1	.
MAP7D3	ENST00000316077	.	.	0.876023843675613	1	.
FAM110C	ENST00000327669	.	.	0.87623698561996	1	.
SEMA5B	ENST00000451055	.	.	0.87623698561996	1	.
NLRC3	ENST00000448023	.	.	0.876450160733511	1	.
SLC22A9	ENST00000279178	.	.	0.876663369018684	1	.
OR10T2	ENST00000334438	.	.	0.876822568407533	1	.
SLC28A1	ENST00000394573	.	.	0.8768766104779	1	.
NCKAP5	ENST00000409261	.	.	0.877089885113578	1	.
LYSMD4	ENST00000344791	.	.	0.877303192928139	1	.
ZNF284	ENST00000421176	.	.	0.877303192928139	1	.
TDRD7	ENST00000355295	.	.	0.877670186365322	1	.
ZNF695	ENST00000487338	.	.	0.877729908103586	1	.
DLL4	ENST00000249749	.	.	0.878370229768872	1	.
ZNF71	ENST00000328070	.	.	0.878583736707545	1	.
ZBP1	ENST00000371173	.	.	0.878583736707545	1	.
GLS	ENST00000320717	.	.	0.878800764938721	1	.
PSD	ENST00000020673	.	.	0.879010850174775	1	.
VLDLR	ENST00000382100	.	.	0.879156602374303	1	.
SP110	ENST00000258381	.	.	0.879224456708172	1	.
LRRIQ3	ENST00000354431	.	.	0.87943809644465	1	.
SETD1A	ENST00000262519	.	.	0.879651769386629	1	.
NLRP13	ENST00000342929	.	.	0.87986547553653	1	.
PXDNL	ENST00000356297	.	.	0.87986547553653	1	.
PDLIM7	ENST00000355841	.	.	0.87986547553653	1	.
ASXL2	ENST00000435504	.	.	0.880079214896772	1	.
MPP3	ENST00000398389	.	.	0.880079214896772	1	.
SLC6A4	ENST00000401766	.	.	0.880506793257957	1	.
OR8B2	ENST00000375013	.	.	0.880780434885996	1	.
SETD2	ENST00000409792	.	.	0.880934504489545	1	.
AATF	ENST00000225402	.	.	0.88114840993779	1	.
SLC12A1	ENST00000396577	.	.	0.881362348610895	1	.
BMP8B	ENST00000372827	.	.	0.881362348610895	1	.
CRIPAK	ENST00000324803	.	.	0.88157632051128	1	.
AMOTL2	ENST00000249883	.	.	0.881790325641366	1	.
PDE7A	ENST00000401827	.	.	0.881790325641366	1	.
RORB	ENST00000376896	.	.	0.882218435600317	1	.
NEBL	ENST00000377159	.	.	0.882218435600317	1	.
WDR41	ENST00000296679	.	.	0.882396938288835	1	.
SLC22A17	ENST00000397267	.	.	0.882396938288835	1	.
FOXK1	ENST00000446823	.	.	0.882432540434022	1	.
UACA	ENST00000322954	.	.	0.882478465937319	1	.
DSPP	ENST00000399271	.	.	0.882860849821991	1	.
TULP4	ENST00000367097	.	.	0.882860849821991	1	.
PSMC1	ENST00000261303	.	.	0.882860849821991	1	.
RECQL5	ENST00000317905	.	.	0.883075054381095	1	.
AP5Z1	ENST00000348624	.	.	0.883327886393261	1	.
ZNF623	ENST00000501748	.	.	0.883476597169495	1	.
GPD2	ENST00000310454	.	.	0.883503563241641	1	.
ZNF282	ENST00000262085	.	.	0.883503563241641	1	.
OR5H15	ENST00000356526	.	.	0.883611086493312	1	.
LCE2C	ENST00000368783	.	.	0.883717867547923	1	.
CASQ1	ENST00000368078	.	.	0.883932205108104	1	.
BCL6B	ENST00000293805	.	.	0.883932205108104	1	.
SH3PXD2A	ENST00000355946	.	.	0.884146575924604	1	.
CAMSAP2	ENST00000358823	.	.	0.884460866550319	1	.
ZNF32	ENST00000395797	.	.	0.884556029564131	1	.
DHX30	ENST00000445061	.	.	0.884789887936216	1	.
FBP1	ENST00000415431	.	.	0.884789887936216	1	.
GPR113	ENST00000311519	.	.	0.88500439180219	1	.
CERCAM	ENST00000372838	.	.	0.885218928936583	1	.
EBF3	ENST00000368648	.	.	0.885310916111562	1	.
MLLT3	ENST00000380338	.	.	0.885310916111562	1	.
DHX57	ENST00000295373	.	.	0.885433499341814	1	.
CALML6	ENST00000307786	.	.	0.885635235508379	1	.
NRBP2	ENST00000442628	.	.	0.885648103020304	1	.
FGD1	ENST00000375135	.	.	0.886077410206737	1	.
PCSK7	ENST00000320934	.	.	0.886292113719521	1	.
ARHGAP31	ENST00000264245	.	.	0.886506850515242	1	.
RHBDF2	ENST00000313080	.	.	0.886506850515242	1	.
PTH2R	ENST00000272847	.	.	0.886506850515242	1	.
WDR91	ENST00000354475	.	.	0.886721620596321	1	.
LRRC37A3	ENST00000584306	.	.	0.886936423965177	1	.
SYT15	ENST00000374321	.	.	0.886936423965177	1	.
RILPL2	ENST00000280571	.	.	0.887011823072837	1	.
ZBTB46	ENST00000245663	.	.	0.887366130575902	1	.
SLC7A9	ENST00000023064	.	.	0.887581033822611	1	.
ZNF600	ENST00000338230	.	.	0.887581033822611	1	.
PIAS4	ENST00000262971	.	.	0.88779296818823	1	.
SART1	ENST00000312397	.	.	0.888010940210819	1	.
ZNF770	ENST00000356321	.	.	0.888010940210819	1	.
HECA	ENST00000367658	.	.	0.888146358905319	1	.
ETS2	ENST00000360214	.	.	0.888225943357159	1	.
ZNF83	ENST00000598536	.	.	0.888225943357159	1	.
PRR25	ENST00000301698	.	.	0.888440979808215	1	.
TDP1	ENST00000335725	.	.	0.888440979808215	1	.
C5orf42	ENST00000425232	.	.	0.888656049566409	1	.
KMT2E	ENST00000311117	.	.	0.888713806029289	1	.
CHPF	ENST00000243776	.	.	0.888871152634158	1	.
ACTL7A	ENST00000333999	.	.	0.889086289013885	1	.
COL6A2	ENST00000300527	.	.	0.889086289013885	1	.
DLX3	ENST00000434704	.	.	0.889731898049121	1	.
SBK1	ENST00000341901	.	.	0.889947167700952	1	.
KLHL20	ENST00000209884	.	.	0.890162470676859	1	.
ARHGAP11A	ENST00000361627	.	.	0.890521381178387	1	.
TEKT4	ENST00000295201	.	.	0.890808562905551	1	.
THNSL1	ENST00000524413	.	.	0.890952170433591	1	.
SYT5	ENST00000354308	.	.	0.891027869720758	1	.
TRIM7	ENST00000274773	.	.	0.89109578907127	1	.
BRAP	ENST00000419234	.	.	0.891383059675543	1	.
FMNL2	ENST00000288670	.	.	0.891526711642137	1	.
ZNF274	ENST00000326804	.	.	0.891526711642137	1	.
IDO2	ENST00000502986	.	.	0.892105717710806	1	.
CATSPERG	ENST00000409235	.	.	0.892245138119688	1	.
KIAA1244	ENST00000251691	.	.	0.892532586478179	1	.
OR5B3	ENST00000309403	.	.	0.89268927644878	1	.
SPDYC	ENST00000377185	.	.	0.89268927644878	1	.
GRB14	ENST00000263915	.	.	0.892963842338203	1	.
THAP6	ENST00000507556	.	.	0.892973462054058	1	.
PRMT1	ENST00000454376	.	.	0.893107616510822	1	.
SLC16A14	ENST00000295190	.	.	0.893395198184976	1	.
ZNF214	ENST00000278314	.	.	0.893541922531516	1	.
ZNF222	ENST00000391960	.	.	0.893682824297684	1	.
CRYBB1	ENST00000215939	.	.	0.89411050198991	1	.
ARHGAP19	ENST00000358531	.	.	0.894402083998128	1	.
ADRBK2	ENST00000324198	.	.	0.89467920037932	1	.
CSTL1	ENST00000347397	.	.	0.895265562256735	1	.
PWP1	ENST00000412830	.	.	0.895409514183571	1	.
DEPDC1	ENST00000456315	.	.	0.895409514183571	1	.
P2RX5	ENST00000225328	.	.	0.89569745136616	1	.
CEP70	ENST00000264982	.	.	0.895985432987302	1	.
SLC2A3	ENST00000075120	.	.	0.895985432987302	1	.
JMJD4	ENST00000366758	.	.	0.896129440462331	1	.
TMEM47	ENST00000275954	.	.	0.896273459046999	1	.
BTBD16	ENST00000260723	.	.	0.896417488741305	1	.
TTYH2	ENST00000269346	.	.	0.896417488741305	1	.
IL23R	ENST00000347310	.	.	0.89656152954525	1	.
TOX4	ENST00000405508	.	.	0.896993718614916	1	.
ZSCAN20	ENST00000361328	.	.	0.896993718614916	1	.
ANXA6	ENST00000354546	.	.	0.897137803857415	1	.
PSG4	ENST00000405312	.	.	0.897281900209552	1	.
DHCR7	ENST00000355527	.	.	0.897426007671329	1	.
THOC1	ENST00000261600	.	.	0.897491565357398	1	.
SEL1L2	ENST00000378072	.	.	0.897714255923797	1	.
DOC2A	ENST00000350119	.	.	0.89785839671449	1	.
GALE	ENST00000374497	.	.	0.89814671162479	1	.
KLRC1	ENST00000544822	.	.	0.898435070973644	1	.
DENND2A	ENST00000275884	.	.	0.898663414980319	1	.
OR1L6	ENST00000304720	.	.	0.898723474761053	1	.
PARD3	ENST00000374789	.	.	0.899156163764455	1	.
CRYGD	ENST00000264376	.	.	0.899233063020722	1	.
PLA2G4F	ENST00000382396	.	.	0.899300415651533	1	.
CDCA7	ENST00000306721	.	.	0.899588952754605	1	.
NUP188	ENST00000372577	.	.	0.899733237970598	1	.
ACTR5	ENST00000243903	.	.	0.900021841731501	1	.
MSLN	ENST00000382862	.	.	0.900166160276411	1	.
B3GALT2	ENST00000367434	.	.	0.900310489930959	1	.
KBTBD3	ENST00000526793	.	.	0.900454830695145	1	.
UBQLN3	ENST00000311659	.	.	0.900599182568971	1	.
DENND1C	ENST00000381480	.	.	0.900599182568971	1	.
GATAD2A	ENST00000360315	.	.	0.900743545552434	1	.
MICAL3	ENST00000441493	.	.	0.900942717832647	1	.
GYS1	ENST00000323798	.	.	0.901176701160657	1	.
WDR33	ENST00000322313	.	.	0.901465527114332	1	.
SMARCD1	ENST00000394963	.	.	0.901898849367134	1	.
RAPGEF2	ENST00000264431	.	.	0.902043312337345	1	.
MORC1	ENST00000232603	.	.	0.902043312337345	1	.
C1orf106	ENST00000413687	.	.	0.902187786417195	1	.
IQCE	ENST00000402050	.	.	0.902332271606683	1	.
ZNF500	ENST00000219478	.	.	0.902621275314575	1	.
AVPR2	ENST00000358927	.	.	0.902871762427386	1	.
L3MBTL1	ENST00000427442	.	.	0.902871762427386	1	.
PLP1	ENST00000418604	.	.	0.902938661044766	1	.
SLC26A7	ENST00000309536	.	.	0.903054864198703	1	.
PLA2R1	ENST00000283243	.	.	0.903223913996525	1	.
C1orf65	ENST00000366875	.	.	0.903488553069578	1	.
PRMT6	ENST00000370078	.	.	0.903509196481358	1	.
GJA3	ENST00000241125	.	.	0.903633138245813	1	.
ADCK2	ENST00000072869	.	.	0.903777734531687	1	.
CNTNAP3	ENST00000297668	.	.	0.903794508493022	1	.
LINGO4	ENST00000368820	.	.	0.9039223419272	1	.
GLUD1	ENST00000277865	.	.	0.903947124163604	1	.
PM20D1	ENST00000367136	.	.	0.904066960432351	1	.
SLC22A25	ENST00000306494	.	.	0.904356230771569	1	.
FAM73A	ENST00000370791	.	.	0.904500882605636	1	.
CYP2E1	ENST00000463117	.	.	0.904650621626611	1	.
ZNF217	ENST00000371471	.	.	0.904790219602686	1	.
IL6	ENST00000404625	.	.	0.905022260090229	1	.
MYOF	ENST00000359263	.	.	0.905022260090229	1	.
NUF2	ENST00000271452	.	.	0.905369026912448	1	.
KIAA0408	ENST00000483725	.	.	0.905507000277053	1	.
OC90	ENST00000603859	.	.	0.905803249045975	1	.
SNX9	ENST00000392185	.	.	0.906078066803509	1	.
MAP3K3	ENST00000361357	.	.	0.906092786016519	1	.
PRICKLE4	ENST00000458694	.	.	0.90623757116625	1	.
ALX1	ENST00000316824	.	.	0.906382367425618	1	.
REST	ENST00000309042	.	.	0.906671993273271	1	.
SIAH3	ENST00000400405	.	.	0.906816822861555	1	.
C11orf35	ENST00000329451	.	.	0.90710651536704	1	.
THSD7A	ENST00000423059	.	.	0.907220553454567	1	.
CRAT	ENST00000318080	.	.	0.907396252311078	1	.
PCDHGC5	ENST00000252087	.	.	0.907541137447556	1	.
ALOXE3	ENST00000318227	.	.	0.907830941049426	1	.
ZNF398	ENST00000475153	.	.	0.907830941049426	1	.
USP22	ENST00000261497	.	.	0.907975859514819	1	.
ACPT	ENST00000270593	.	.	0.90812078908985	1	.
CACNG3	ENST00000005284	.	.	0.908410681568829	1	.
CKAP2L	ENST00000302450	.	.	0.908555644472777	1	.
RFX4	ENST00000357881	.	.	0.908700618486363	1	.
GLRA4	ENST00000372617	.	.	0.90899059984245	1	.
PARP12	ENST00000263549	.	.	0.909135607184952	1	.
KCNJ1	ENST00000392664	.	.	0.909135607184952	1	.
RARS	ENST00000231572	.	.	0.909280625637092	1	.
PDE11A	ENST00000286063	.	.	0.909320546412036	1	.
CAPN1	ENST00000527323	.	.	0.909425655198871	1	.
USP5	ENST00000229268	.	.	0.909715747651344	1	.
LRSAM1	ENST00000323301	.	.	0.909860810542039	1	.
BRPF1	ENST00000383829	.	.	0.910078830408453	1	.
ABCA3	ENST00000301732	.	.	0.910150969652344	1	.
PGPEP1	ENST00000269919	.	.	0.910296065871954	1	.
RP1L1	ENST00000382483	.	.	0.910296065871954	1	.
LATS2	ENST00000382592	.	.	0.910586291640091	1	.
SERPINA3	ENST00000467132	.	.	0.910586291640091	1	.
CDC42EP3	ENST00000295324	.	.	0.910650838598652	1	.
CAMK1G	ENST00000009105	.	.	0.910650838598652	1	.
SLC22A12	ENST00000377574	.	.	0.910731421188617	1	.
JMY	ENST00000396137	.	.	0.910876561846781	1	.
RNF31	ENST00000324103	.	.	0.910936886753119	1	.
MXD1	ENST00000264444	.	.	0.910936886753119	1	.
AEBP1	ENST00000223357	.	.	0.911021713614584	1	.
KIF3B	ENST00000375712	.	.	0.911312050479107	1	.
ACSM1	ENST00000307493	.	.	0.911457235575826	1	.
AQP1	ENST00000311813	.	.	0.911468335639879	1	.
NLRP7	ENST00000588756	.	.	0.911602431782183	1	.
OR7G1	ENST00000541538	.	.	0.912183327704	1	.
EXTL3	ENST00000220562	.	.	0.91232857945855	1	.
SLC10A2	ENST00000245312	.	.	0.91232857945855	1	.
AXDND1	ENST00000367618	.	.	0.912367567869526	1	.
SLC37A3	ENST00000326232	.	.	0.912473842322739	1	.
FLVCR1	ENST00000366971	.	.	0.912619116296567	1	.
HINT3	ENST00000229633	.	.	0.912653792117941	1	.
ALPPL2	ENST00000295453	.	.	0.912909697573138	1	.
CCT6B	ENST00000314144	.	.	0.913055004875881	1	.
FARP1	ENST00000319562	.	.	0.913490993441943	1	.
IL2RB	ENST00000216223	.	.	0.913490993441943	1	.
NUMBL	ENST00000252891	.	.	0.913615222624835	1	.
LRRC8E	ENST00000306708	.	.	0.913636345183241	1	.
USP20	ENST00000315480	.	.	0.913781708034177	1	.
PAX1	ENST00000398485	.	.	0.913927081994752	1	.
LIPC	ENST00000356113	.	.	0.914217863244818	1	.
KRT74	ENST00000305620	.	.	0.914217863244818	1	.
LHX2	ENST00000373615	.	.	0.914363270534309	1	.
ARSD	ENST00000381154	.	.	0.914654118442206	1	.
MTNR1B	ENST00000257068	.	.	0.914654118442206	1	.
