gene	transcript	protein_change	score	pvalue	qvalue	info
POR	ENST00000461988	.	.	9.959038e-01	1	.
TMEM163	ENST00000281924	.	.	9.959040e-01	1	.
CPN1	ENST00000370418	.	.	9.959107e-01	1	.
MAPK8IP2	ENST00000329492	.	.	9.959166e-01	1	.
CEP350	ENST00000367607	.	.	9.959262e-01	1	.
NUP54	ENST00000264883	.	.	9.959301e-01	1	.
UBAC1	ENST00000371756	.	.	9.959343e-01	1	.
ZMIZ1	ENST00000334512	.	.	9.959360e-01	1	.
RNF19B	ENST00000373456	.	.	9.959377e-01	1	.
ELAVL2	ENST00000397312	.	.	9.959453e-01	1	.
DYNC1LI2	ENST00000258198	.	.	9.959459e-01	1	.
PSMD5	ENST00000210313	.	.	9.959465e-01	1	.
AKNA	ENST00000307564	.	.	9.959473e-01	1	.
AP1G2	ENST00000308724	.	.	9.959486e-01	1	.
ABCG1	ENST00000398457	.	.	9.959537e-01	1	.
FIP1L1	ENST00000337488	.	.	9.959551e-01	1	.
GPC6	ENST00000377047	.	.	9.959573e-01	1	.
RAD23B	ENST00000358015	.	.	9.959574e-01	1	.
PCDHGC4	ENST00000306593	.	.	9.959586e-01	1	.
PPP3CC	ENST00000397775	.	.	9.959690e-01	1	.
AURKA	ENST00000395909	.	.	9.959692e-01	1	.
TRIM6	ENST00000380097	.	.	9.959701e-01	1	.
MYO9B	ENST00000595618	.	.	9.959706e-01	1	.
ST5	ENST00000534127	.	.	9.959711e-01	1	.
LRIG1	ENST00000273261	.	.	9.959712e-01	1	.
ZNF287	ENST00000395824	.	.	9.959731e-01	1	.
ASAH2	ENST00000395526	.	.	9.959736e-01	1	.
CERCAM	ENST00000372838	.	.	9.959848e-01	1	.
LZTS1	ENST00000381569	.	.	9.959857e-01	1	.
UNC119	ENST00000335765	.	.	9.959866e-01	1	.
SH3BP5L	ENST00000366472	.	.	9.959873e-01	1	.
LETM2	ENST00000523983	.	.	9.959886e-01	1	.
ACBD5	ENST00000396271	.	.	9.959900e-01	1	.
TBC1D22A	ENST00000337137	.	.	9.959919e-01	1	.
SCRN2	ENST00000290216	.	.	9.960002e-01	1	.
DHX16	ENST00000376442	.	.	9.960003e-01	1	.
ABCA10	ENST00000269081	.	.	9.960109e-01	1	.
AP3M2	ENST00000518421	.	.	9.960145e-01	1	.
HACE1	ENST00000262903	.	.	9.960166e-01	1	.
GFRA2	ENST00000524240	.	.	9.960168e-01	1	.
TUBGCP6	ENST00000248846	.	.	9.960180e-01	1	.
GPKOW	ENST00000156109	.	.	9.960180e-01	1	.
ST6GALNAC2	ENST00000225276	.	.	9.960197e-01	1	.
AKAP11	ENST00000025301	.	.	9.960245e-01	1	.
PDE11A	ENST00000286063	.	.	9.960292e-01	1	.
RASAL2	ENST00000367649	.	.	9.960368e-01	1	.
FAM126A	ENST00000432176	.	.	9.960383e-01	1	.
CEP63	ENST00000514678	.	.	9.960420e-01	1	.
UGT1A10	ENST00000344644	.	.	9.960477e-01	1	.
DNAJC10	ENST00000264065	.	.	9.960576e-01	1	.
ARHGEF37	ENST00000333677	.	.	9.960589e-01	1	.
ZNF746	ENST00000458143	.	.	9.960633e-01	1	.
DENND1C	ENST00000381480	.	.	9.960653e-01	1	.
AARS	ENST00000261772	.	.	9.960677e-01	1	.
SPAG11B	ENST00000398462	.	.	9.960685e-01	1	.
TBC1D2	ENST00000375066	.	.	9.960990e-01	1	.
RAD51AP2	ENST00000399080	.	.	9.961010e-01	1	.
RBPMS2	ENST00000300069	.	.	9.961019e-01	1	.
ZC3HC1	ENST00000358303	.	.	9.961057e-01	1	.
CCNE2	ENST00000520509	.	.	9.961157e-01	1	.
MRGPRX3	ENST00000396275	.	.	9.961158e-01	1	.
ZNF70	ENST00000341976	.	.	9.961193e-01	1	.
FASTK	ENST00000297532	.	.	9.961199e-01	1	.
CCDC18	ENST00000370276	.	.	9.961217e-01	1	.
LATS2	ENST00000382592	.	.	9.961260e-01	1	.
THRSP	ENST00000281030	.	.	9.961266e-01	1	.
STX11	ENST00000367568	.	.	9.961276e-01	1	.
ABRA	ENST00000311955	.	.	9.961311e-01	1	.
TCIRG1	ENST00000265686	.	.	9.961311e-01	1	.
RALGPS2	ENST00000367635	.	.	9.961357e-01	1	.
BARD1	ENST00000260947	.	.	9.961380e-01	1	.
HOXB8	ENST00000239144	.	.	9.961426e-01	1	.
BATF2	ENST00000301887	.	.	9.961465e-01	1	.
SLC7A1	ENST00000380752	.	.	9.961493e-01	1	.
L3MBTL4	ENST00000284898	.	.	9.961579e-01	1	.
MAP4K2	ENST00000294066	.	.	9.961645e-01	1	.
AKAP5	ENST00000394718	.	.	9.961670e-01	1	.
MGAT4C	ENST00000604798	.	.	9.961729e-01	1	.
PHLPP1	ENST00000262719	.	.	9.961740e-01	1	.
ARHGAP21	ENST00000396432	.	.	9.961790e-01	1	.
WIZ	ENST00000263381	.	.	9.961814e-01	1	.
GAA	ENST00000302262	.	.	9.961837e-01	1	.
UPK3A	ENST00000216211	.	.	9.961868e-01	1	.
ZNF805	ENST00000414468	.	.	9.962040e-01	1	.
ADORA3	ENST00000443498	.	.	9.962114e-01	1	.
IPO11	ENST00000409296	.	.	9.962232e-01	1	.
ZNF74	ENST00000400451	.	.	9.962308e-01	1	.
SNX25	ENST00000504273	.	.	9.962363e-01	1	.
IL17RE	ENST00000295980	.	.	9.962407e-01	1	.
MAN1B1	ENST00000371589	.	.	9.962524e-01	1	.
MPHOSPH9	ENST00000541076	.	.	9.962571e-01	1	.
CCNH	ENST00000256897	.	.	9.962632e-01	1	.
SF3B3	ENST00000302516	.	.	9.962649e-01	1	.
USP39	ENST00000323701	.	.	9.962666e-01	1	.
OTUD6B	ENST00000285420	.	.	9.962679e-01	1	.
RNF10	ENST00000325954	.	.	9.962701e-01	1	.
C2orf49	ENST00000258457	.	.	9.962701e-01	1	.
CSTF2	ENST00000372972	.	.	9.962721e-01	1	.
PLEKHM1	ENST00000430334	.	.	9.962745e-01	1	.
USP26	ENST00000511190	.	.	9.962760e-01	1	.
TSPAN32	ENST00000182290	.	.	9.962768e-01	1	.
AGBL2	ENST00000525123	.	.	9.962801e-01	1	.
ZNF732	ENST00000419098	.	.	9.962805e-01	1	.
FNDC3A	ENST00000492622	.	.	9.962848e-01	1	.
AXL	ENST00000301178	.	.	9.962886e-01	1	.
PBRM1	ENST00000394830	.	.	9.962910e-01	1	.
REPS2	ENST00000357277	.	.	9.962926e-01	1	.
LTK	ENST00000263800	.	.	9.962942e-01	1	.
SRRD	ENST00000215917	.	.	9.962950e-01	1	.
SEC23IP	ENST00000369075	.	.	9.962974e-01	1	.
FOXD4	ENST00000382500	.	.	9.963077e-01	1	.
PDE1A	ENST00000435564	.	.	9.963128e-01	1	.
LONP2	ENST00000285737	.	.	9.963133e-01	1	.
KCNA7	ENST00000221444	.	.	9.963161e-01	1	.
RERG	ENST00000256953	.	.	9.963178e-01	1	.
PRKG1	ENST00000401604	.	.	9.963219e-01	1	.
LINGO2	ENST00000379992	.	.	9.963323e-01	1	.
RIBC2	ENST00000538017	.	.	9.963325e-01	1	.
CLCNKA	ENST00000331433	.	.	9.963348e-01	1	.
SORD	ENST00000267814	.	.	9.963348e-01	1	.
ENTPD1	ENST00000453258	.	.	9.963360e-01	1	.
FGF21	ENST00000593756	.	.	9.963413e-01	1	.
CRHR2	ENST00000348438	.	.	9.963437e-01	1	.
GDAP2	ENST00000369443	.	.	9.963474e-01	1	.
PGA3	ENST00000325558	.	.	9.963475e-01	1	.
TTLL10	ENST00000379290	.	.	9.963502e-01	1	.
RNF157	ENST00000269391	.	.	9.963531e-01	1	.
KCNG4	ENST00000308251	.	.	9.963538e-01	1	.
LMAN2	ENST00000303127	.	.	9.963555e-01	1	.
SLC1A4	ENST00000234256	.	.	9.963679e-01	1	.
PI15	ENST00000260113	.	.	9.963724e-01	1	.
SMURF2	ENST00000262435	.	.	9.963743e-01	1	.
GCNT2	ENST00000379597	.	.	9.963756e-01	1	.
TSC22D2	ENST00000361875	.	.	9.963762e-01	1	.
GALE	ENST00000374497	.	.	9.963788e-01	1	.
DUSP19	ENST00000354221	.	.	9.963828e-01	1	.
AOAH	ENST00000258749	.	.	9.963905e-01	1	.
KDM5B	ENST00000367265	.	.	9.963912e-01	1	.
CCL23	ENST00000293280	.	.	9.963918e-01	1	.
UROS	ENST00000368797	.	.	9.963923e-01	1	.
SASH3	ENST00000356892	.	.	9.964057e-01	1	.
GPR128	ENST00000273352	.	.	9.964123e-01	1	.
LAIR1	ENST00000438193	.	.	9.964152e-01	1	.
SLC10A2	ENST00000245312	.	.	9.964158e-01	1	.
PLA2R1	ENST00000283243	.	.	9.964186e-01	1	.
ARID4B	ENST00000264183	.	.	9.964257e-01	1	.
CCT3	ENST00000295688	.	.	9.964269e-01	1	.
ZNF692	ENST00000451251	.	.	9.964284e-01	1	.
FRMPD1	ENST00000539465	.	.	9.964294e-01	1	.
PTPRU	ENST00000345512	.	.	9.964345e-01	1	.
EXOSC9	ENST00000379663	.	.	9.964426e-01	1	.
CCNG2	ENST00000316355	.	.	9.964471e-01	1	.
SEC24C	ENST00000339365	.	.	9.964490e-01	1	.
DTNB	ENST00000406818	.	.	9.964531e-01	1	.
SRRM1	ENST00000323848	.	.	9.964544e-01	1	.
IDH3G	ENST00000217901	.	.	9.964550e-01	1	.
TRPC4AP	ENST00000252015	.	.	9.964557e-01	1	.
ANGPT4	ENST00000381922	.	.	9.964590e-01	1	.
HNRNPR	ENST00000374616	.	.	9.964591e-01	1	.
PRDM14	ENST00000276594	.	.	9.964677e-01	1	.
PCDHA1	ENST00000504120	.	.	9.964677e-01	1	.
ADO	ENST00000373783	.	.	9.964686e-01	1	.
FREM2	ENST00000280481	.	.	9.964686e-01	1	.
HLA-F	ENST00000259951	.	.	9.964691e-01	1	.
CCDC7	ENST00000362006	.	.	9.964774e-01	1	.
NKAIN2	ENST00000368417	.	.	9.964778e-01	1	.
PKMYT1	ENST00000262300	.	.	9.964813e-01	1	.
TUBG1	ENST00000251413	.	.	9.964887e-01	1	.
KRT40	ENST00000377755	.	.	9.964922e-01	1	.
CHGB	ENST00000378961	.	.	9.964950e-01	1	.
THRB	ENST00000396671	.	.	9.964985e-01	1	.
PLEKHH3	ENST00000591022	.	.	9.965005e-01	1	.
MYOD1	ENST00000250003	.	.	9.965010e-01	1	.
KRT31	ENST00000251645	.	.	9.965057e-01	1	.
NACC1	ENST00000292431	.	.	9.965117e-01	1	.
TCP11L1	ENST00000334274	.	.	9.965128e-01	1	.
TATDN2	ENST00000287652	.	.	9.965234e-01	1	.
LYPLAL1	ENST00000366928	.	.	9.965278e-01	1	.
LAT	ENST00000395461	.	.	9.965306e-01	1	.
PPIL1	ENST00000373699	.	.	9.965307e-01	1	.
ALOX12	ENST00000251535	.	.	9.965364e-01	1	.
LARP6	ENST00000299213	.	.	9.965390e-01	1	.
TSC1	ENST00000298552	.	.	9.965392e-01	1	.
KIAA0556	ENST00000261588	.	.	9.965408e-01	1	.
OTUD5	ENST00000156084	.	.	9.965444e-01	1	.
ZBTB3	ENST00000394807	.	.	9.965563e-01	1	.
STOML2	ENST00000356493	.	.	9.965577e-01	1	.
PFKFB3	ENST00000379775	.	.	9.965641e-01	1	.
USP38	ENST00000307017	.	.	9.965642e-01	1	.
ZBTB40	ENST00000404138	.	.	9.965668e-01	1	.
CKM	ENST00000221476	.	.	9.965701e-01	1	.
ABHD1	ENST00000316470	.	.	9.965823e-01	1	.
FOXF1	ENST00000262426	.	.	9.965885e-01	1	.
CEACAM7	ENST00000006724	.	.	9.965978e-01	1	.
OPTC	ENST00000367222	.	.	9.966083e-01	1	.
LOXL1	ENST00000261921	.	.	9.966131e-01	1	.
TLE1	ENST00000376499	.	.	9.966134e-01	1	.
PTGFRN	ENST00000393203	.	.	9.966148e-01	1	.
UGGT1	ENST00000259253	.	.	9.966166e-01	1	.
DDX46	ENST00000354283	.	.	9.966300e-01	1	.
KIR2DS4	ENST00000339924	.	.	9.966316e-01	1	.
ZBTB41	ENST00000367405	.	.	9.966345e-01	1	.
ARHGEF15	ENST00000361926	.	.	9.966374e-01	1	.
C18orf54	ENST00000300091	.	.	9.966383e-01	1	.
SLITRK6	ENST00000400286	.	.	9.966401e-01	1	.
TUBGCP3	ENST00000261965	.	.	9.966408e-01	1	.
TPM1	ENST00000358278	.	.	9.966415e-01	1	.
CHRNE	ENST00000293780	.	.	9.966437e-01	1	.
H2AFY2	ENST00000373255	.	.	9.966452e-01	1	.
FUCA1	ENST00000374479	.	.	9.966504e-01	1	.
FIZ1	ENST00000221665	.	.	9.966580e-01	1	.
CTPS2	ENST00000443824	.	.	9.966586e-01	1	.
SLC35B2	ENST00000393812	.	.	9.966628e-01	1	.
PDPK1	ENST00000342085	.	.	9.966643e-01	1	.
GPR143	ENST00000467482	.	.	9.966671e-01	1	.
ACTR1B	ENST00000289228	.	.	9.966672e-01	1	.
CCNB1IP1	ENST00000398169	.	.	9.966683e-01	1	.
RLF	ENST00000372771	.	.	9.966782e-01	1	.
ZNF232	ENST00000250076	.	.	9.966788e-01	1	.
KIF5B	ENST00000302418	.	.	9.966790e-01	1	.
MVK	ENST00000228510	.	.	9.966810e-01	1	.
OR6C76	ENST00000328314	.	.	9.966818e-01	1	.
SH3PXD2A	ENST00000355946	.	.	9.966940e-01	1	.
RFX4	ENST00000357881	.	.	9.966975e-01	1	.
CBL	ENST00000264033	.	.	9.966979e-01	1	.
KRTAP26-1	ENST00000360542	.	.	9.967044e-01	1	.
ATXN3L	ENST00000380622	.	.	9.967075e-01	1	.
RAD52	ENST00000358495	.	.	9.967100e-01	1	.
OR52K2	ENST00000325719	.	.	9.967111e-01	1	.
ANAPC5	ENST00000261819	.	.	9.967121e-01	1	.
HAP1	ENST00000347901	.	.	9.967153e-01	1	.
ARHGAP22	ENST00000417912	.	.	9.967227e-01	1	.
SSPO	ENST00000378016	.	.	9.967239e-01	1	.
PNPLA4	ENST00000381042	.	.	9.967289e-01	1	.
RAI14	ENST00000515799	.	.	9.967391e-01	1	.
INCENP	ENST00000394818	.	.	9.967405e-01	1	.
ALG11	ENST00000521508	.	.	9.967419e-01	1	.
C21orf91	ENST00000284881	.	.	9.967442e-01	1	.
PHLDA1	ENST00000266671	.	.	9.967451e-01	1	.
PCSK1	ENST00000311106	.	.	9.967468e-01	1	.
CHST6	ENST00000332272	.	.	9.967470e-01	1	.
GPR174	ENST00000276077	.	.	9.967489e-01	1	.
HEATR5A	ENST00000543095	.	.	9.967496e-01	1	.
SDHC	ENST00000367975	.	.	9.967513e-01	1	.
PPOX	ENST00000367999	.	.	9.967515e-01	1	.
KLF1	ENST00000264834	.	.	9.967532e-01	1	.
GCHFR	ENST00000260447	.	.	9.967563e-01	1	.
HAO2	ENST00000325945	.	.	9.967569e-01	1	.
C10orf76	ENST00000370033	.	.	9.967583e-01	1	.
CSTF1	ENST00000217109	.	.	9.967586e-01	1	.
KAZALD1	ENST00000370200	.	.	9.967592e-01	1	.
ZNF263	ENST00000219069	.	.	9.967596e-01	1	.
MYOT	ENST00000239926	.	.	9.967614e-01	1	.
ALK	ENST00000389048	.	.	9.967642e-01	1	.
TAF4	ENST00000252996	.	.	9.967675e-01	1	.
UGT3A2	ENST00000282507	.	.	9.967688e-01	1	.
CPNE3	ENST00000521271	.	.	9.967733e-01	1	.
LCP1	ENST00000398576	.	.	9.967809e-01	1	.
TUSC3	ENST00000503731	.	.	9.967836e-01	1	.
ASB17	ENST00000284142	.	.	9.967860e-01	1	.
CLEC4E	ENST00000299663	.	.	9.967860e-01	1	.
MRGPRF	ENST00000309099	.	.	9.967873e-01	1	.
POTED	ENST00000299443	.	.	9.967928e-01	1	.
GFM1	ENST00000486715	.	.	9.967935e-01	1	.
FAM84B	ENST00000304916	.	.	9.967959e-01	1	.
C11orf49	ENST00000378615	.	.	9.967959e-01	1	.
MPG	ENST00000219431	.	.	9.967968e-01	1	.
ATP6V1A	ENST00000273398	.	.	9.967988e-01	1	.
ZNF646	ENST00000300850	.	.	9.967995e-01	1	.
POLRMT	ENST00000588649	.	.	9.968023e-01	1	.
NT5M	ENST00000389022	.	.	9.968146e-01	1	.
NOS2	ENST00000313735	.	.	9.968206e-01	1	.
TOP2A	ENST00000423485	.	.	9.968232e-01	1	.
ZNF234	ENST00000426739	.	.	9.968293e-01	1	.
SLC12A8	ENST00000393469	.	.	9.968320e-01	1	.
NPDC1	ENST00000371601	.	.	9.968321e-01	1	.
KIF2A	ENST00000407818	.	.	9.968334e-01	1	.
KRT6B	ENST00000252252	.	.	9.968339e-01	1	.
PDE4C	ENST00000355502	.	.	9.968405e-01	1	.
CARD9	ENST00000371732	.	.	9.968424e-01	1	.
KRT15	ENST00000254043	.	.	9.968465e-01	1	.
DDX51	ENST00000397333	.	.	9.968468e-01	1	.
PHF21B	ENST00000313237	.	.	9.968488e-01	1	.
INO80D	ENST00000403263	.	.	9.968509e-01	1	.
USP47	ENST00000339865	.	.	9.968534e-01	1	.
OGDHL	ENST00000374103	.	.	9.968595e-01	1	.
LACE1	ENST00000368977	.	.	9.968622e-01	1	.
LRP10	ENST00000359591	.	.	9.968653e-01	1	.
THAP10	ENST00000249861	.	.	9.968674e-01	1	.
BDNF	ENST00000438929	.	.	9.968683e-01	1	.
RADIL	ENST00000399583	.	.	9.968786e-01	1	.
PDIA2	ENST00000219406	.	.	9.968796e-01	1	.
VSX2	ENST00000261980	.	.	9.968855e-01	1	.
DUOXA2	ENST00000323030	.	.	9.968910e-01	1	.
RSAD1	ENST00000258955	.	.	9.968988e-01	1	.
PLXND1	ENST00000324093	.	.	9.968998e-01	1	.
CSH1	ENST00000316193	.	.	9.969006e-01	1	.
ELL	ENST00000262809	.	.	9.969016e-01	1	.
TRIM45	ENST00000256649	.	.	9.969043e-01	1	.
NCDN	ENST00000373243	.	.	9.969080e-01	1	.
RILPL1	ENST00000376874	.	.	9.969151e-01	1	.
CST5	ENST00000304710	.	.	9.969213e-01	1	.
CCDC27	ENST00000294600	.	.	9.969230e-01	1	.
BARHL2	ENST00000370445	.	.	9.969259e-01	1	.
OR56B1	ENST00000317121	.	.	9.969282e-01	1	.
DHX34	ENST00000328771	.	.	9.969287e-01	1	.
MAMLD1	ENST00000432680	.	.	9.969388e-01	1	.
LAMB2	ENST00000418109	.	.	9.969402e-01	1	.
LDB1	ENST00000425280	.	.	9.969443e-01	1	.
PEMT	ENST00000255389	.	.	9.969495e-01	1	.
ITPR2	ENST00000381340	.	.	9.969533e-01	1	.
RNF215	ENST00000382363	.	.	9.969570e-01	1	.
HLA-DRB1	ENST00000360004	.	.	9.969584e-01	1	.
PAK1	ENST00000278568	.	.	9.969627e-01	1	.
LZTS2	ENST00000370220	.	.	9.969683e-01	1	.
PMPCB	ENST00000249269	.	.	9.969685e-01	1	.
TRPM6	ENST00000360774	.	.	9.969687e-01	1	.
KRTAP10-8	ENST00000334662	.	.	9.969751e-01	1	.
TNK2	ENST00000381916	.	.	9.969754e-01	1	.
PATZ1	ENST00000266269	.	.	9.969785e-01	1	.
PRR14	ENST00000542965	.	.	9.969826e-01	1	.
ZNF286B	ENST00000545289	.	.	9.969871e-01	1	.
TMEM161A	ENST00000162044	.	.	9.969877e-01	1	.
USP46	ENST00000441222	.	.	9.969883e-01	1	.
TPRG1	ENST00000345063	.	.	9.969885e-01	1	.
SLC25A24	ENST00000565488	.	.	9.969890e-01	1	.
FMO5	ENST00000254090	.	.	9.969963e-01	1	.
KLF8	ENST00000468660	.	.	9.970047e-01	1	.
WDSUB1	ENST00000409990	.	.	9.970071e-01	1	.
UBR5	ENST00000520539	.	.	9.970079e-01	1	.
CIRH1A	ENST00000314423	.	.	9.970086e-01	1	.
C9orf50	ENST00000372478	.	.	9.970090e-01	1	.
SLC25A46	ENST00000355943	.	.	9.970110e-01	1	.
KIF9	ENST00000335044	.	.	9.970119e-01	1	.
SYT10	ENST00000228567	.	.	9.970126e-01	1	.
ZNF208	ENST00000599916	.	.	9.970182e-01	1	.
HTATSF1	ENST00000535601	.	.	9.970197e-01	1	.
GAL3ST2	ENST00000192314	.	.	9.970218e-01	1	.
BEND5	ENST00000371833	.	.	9.970231e-01	1	.
TLR8	ENST00000218032	.	.	9.970236e-01	1	.
ARFGAP3	ENST00000263245	.	.	9.970246e-01	1	.
USP51	ENST00000500968	.	.	9.970277e-01	1	.
SLC16A6	ENST00000327268	.	.	9.970279e-01	1	.
CKAP2L	ENST00000302450	.	.	9.970305e-01	1	.
FAM110B	ENST00000361488	.	.	9.970400e-01	1	.
RBM44	ENST00000316997	.	.	9.970404e-01	1	.
MGMT	ENST00000306010	.	.	9.970408e-01	1	.
SEPT10	ENST00000397712	.	.	9.970518e-01	1	.
KIR3DL3	ENST00000291860	.	.	9.970529e-01	1	.
MORC4	ENST00000355610	.	.	9.970587e-01	1	.
USP34	ENST00000398571	.	.	9.970589e-01	1	.
TXNRD1	ENST00000525566	.	.	9.970602e-01	1	.
C11orf73	ENST00000278483	.	.	9.970672e-01	1	.
UIMC1	ENST00000377227	.	.	9.970676e-01	1	.
OR9Q2	ENST00000311591	.	.	9.970708e-01	1	.
SELO	ENST00000380903	.	.	9.970726e-01	1	.
RASAL1	ENST00000546530	.	.	9.970787e-01	1	.
UCKL1	ENST00000354216	.	.	9.970807e-01	1	.
PRKRIR	ENST00000260045	.	.	9.970807e-01	1	.
FSTL4	ENST00000265342	.	.	9.970824e-01	1	.
OR8A1	ENST00000284287	.	.	9.970838e-01	1	.
TAF5	ENST00000369839	.	.	9.970885e-01	1	.
PKP3	ENST00000331563	.	.	9.970902e-01	1	.
ERI1	ENST00000523898	.	.	9.970930e-01	1	.
C1orf226	ENST00000426197	.	.	9.971067e-01	1	.
C16orf62	ENST00000438132	.	.	9.971131e-01	1	.
ZNF226	ENST00000590089	.	.	9.971183e-01	1	.
CEP68	ENST00000377990	.	.	9.971197e-01	1	.
FNBP4	ENST00000263773	.	.	9.971223e-01	1	.
CPVL	ENST00000409850	.	.	9.971247e-01	1	.
IGSF6	ENST00000268389	.	.	9.971266e-01	1	.
ARMCX1	ENST00000372829	.	.	9.971295e-01	1	.
SNRNP27	ENST00000244227	.	.	9.971296e-01	1	.
TBC1D17	ENST00000221543	.	.	9.971302e-01	1	.
ING5	ENST00000313552	.	.	9.971325e-01	1	.
PCOLCE2	ENST00000295992	.	.	9.971343e-01	1	.
COG7	ENST00000307149	.	.	9.971419e-01	1	.
TARS2	ENST00000369064	.	.	9.971449e-01	1	.
TCTN3	ENST00000371217	.	.	9.971451e-01	1	.
SGCZ	ENST00000382080	.	.	9.971463e-01	1	.
DDIT4L	ENST00000273990	.	.	9.971465e-01	1	.
OSGIN2	ENST00000451899	.	.	9.971469e-01	1	.
VCX3B	ENST00000381032	.	.	9.971475e-01	1	.
TMEM71	ENST00000356838	.	.	9.971481e-01	1	.
SCUBE1	ENST00000360835	.	.	9.971502e-01	1	.
MFSD11	ENST00000588460	.	.	9.971507e-01	1	.
AGA	ENST00000264595	.	.	9.971532e-01	1	.
PM20D2	ENST00000275072	.	.	9.971539e-01	1	.
OR6T1	ENST00000321252	.	.	9.971568e-01	1	.
ALDH7A1	ENST00000409134	.	.	9.971626e-01	1	.
SNTA1	ENST00000217381	.	.	9.971678e-01	1	.
ARSK	ENST00000380009	.	.	9.971683e-01	1	.
CTDSPL2	ENST00000260327	.	.	9.971693e-01	1	.
ZNF24	ENST00000261332	.	.	9.971702e-01	1	.
PDE4A	ENST00000352831	.	.	9.971706e-01	1	.
PHF13	ENST00000377648	.	.	9.971714e-01	1	.
PITPNM3	ENST00000262483	.	.	9.971753e-01	1	.
UGGT2	ENST00000376747	.	.	9.971777e-01	1	.
HTR1B	ENST00000369947	.	.	9.971845e-01	1	.
CAPN1	ENST00000527323	.	.	9.971859e-01	1	.
FANCC	ENST00000289081	.	.	9.971866e-01	1	.
ACSS1	ENST00000323482	.	.	9.971868e-01	1	.
SPAG1	ENST00000388798	.	.	9.971925e-01	1	.
ABCC6	ENST00000205557	.	.	9.971979e-01	1	.
TEAD2	ENST00000598810	.	.	9.971983e-01	1	.
SLC16A13	ENST00000308027	.	.	9.971990e-01	1	.
ATXN7L2	ENST00000369870	.	.	9.972046e-01	1	.
HDAC1	ENST00000373548	.	.	9.972051e-01	1	.
ZNF548	ENST00000336128	.	.	9.972081e-01	1	.
LTBP2	ENST00000261978	.	.	9.972226e-01	1	.
F12	ENST00000253496	.	.	9.972273e-01	1	.
SUSD1	ENST00000374270	.	.	9.972306e-01	1	.
OR51F1	ENST00000343430	.	.	9.972319e-01	1	.
FLYWCH1	ENST00000416288	.	.	9.972364e-01	1	.
KLK9	ENST00000376832	.	.	9.972393e-01	1	.
PSMD1	ENST00000308696	.	.	9.972410e-01	1	.
MAP2K6	ENST00000590474	.	.	9.972425e-01	1	.
NUDCD1	ENST00000239690	.	.	9.972458e-01	1	.
GRAMD1A	ENST00000317991	.	.	9.972464e-01	1	.
SYNPO2	ENST00000307142	.	.	9.972504e-01	1	.
GRIA4	ENST00000282499	.	.	9.972646e-01	1	.
EPHX3	ENST00000221730	.	.	9.972717e-01	1	.
FANCE	ENST00000229769	.	.	9.972806e-01	1	.
SLC25A39	ENST00000377095	.	.	9.972870e-01	1	.
SYN1	ENST00000295987	.	.	9.972974e-01	1	.
YME1L1	ENST00000326799	.	.	9.972979e-01	1	.
REPIN1	ENST00000489432	.	.	9.973082e-01	1	.
FOXN2	ENST00000340553	.	.	9.973090e-01	1	.
OSCAR	ENST00000359649	.	.	9.973105e-01	1	.
C15orf27	ENST00000388942	.	.	9.973199e-01	1	.
MAP4	ENST00000360240	.	.	9.973212e-01	1	.
CCL14	ENST00000536149	.	.	9.973263e-01	1	.
ZNF554	ENST00000317243	.	.	9.973263e-01	1	.
BMP8A	ENST00000331593	.	.	9.973282e-01	1	.
ALMS1	ENST00000264448	.	.	9.973294e-01	1	.
HEATR2	ENST00000297440	.	.	9.973327e-01	1	.
FBXW4	ENST00000331272	.	.	9.973329e-01	1	.
CEP135	ENST00000257287	.	.	9.973357e-01	1	.
BMP6	ENST00000283147	.	.	9.973373e-01	1	.
KPTN	ENST00000338134	.	.	9.973405e-01	1	.
LEO1	ENST00000299601	.	.	9.973444e-01	1	.
MTMR1	ENST00000544228	.	.	9.973444e-01	1	.
DDB2	ENST00000256996	.	.	9.973445e-01	1	.
BRE	ENST00000344773	.	.	9.973474e-01	1	.
TSGA13	ENST00000456951	.	.	9.973478e-01	1	.
LRFN1	ENST00000248668	.	.	9.973565e-01	1	.
TBC1D3F	ENST00000327454	.	.	9.973590e-01	1	.
FBXO27	ENST00000292853	.	.	9.973643e-01	1	.
NTNG2	ENST00000393229	.	.	9.973686e-01	1	.
ARHGEF5	ENST00000056217	.	.	9.973700e-01	1	.
DLX6	ENST00000518156	.	.	9.973702e-01	1	.
DCDC2	ENST00000378454	.	.	9.973776e-01	1	.
ATRN	ENST00000262919	.	.	9.973779e-01	1	.
RNASEL	ENST00000367559	.	.	9.973813e-01	1	.
TMF1	ENST00000398559	.	.	9.973824e-01	1	.
DHRS13	ENST00000378895	.	.	9.973856e-01	1	.
TOP2B	ENST00000435706	.	.	9.973858e-01	1	.
RNF144B	ENST00000259939	.	.	9.973934e-01	1	.
TECR	ENST00000215567	.	.	9.974002e-01	1	.
SERPINA1	ENST00000448921	.	.	9.974083e-01	1	.
TRIM25	ENST00000316881	.	.	9.974085e-01	1	.
ZC3H13	ENST00000282007	.	.	9.974099e-01	1	.
DTL	ENST00000366991	.	.	9.974116e-01	1	.
TMEM59	ENST00000234831	.	.	9.974121e-01	1	.
FGD1	ENST00000375135	.	.	9.974143e-01	1	.
UBQLN3	ENST00000311659	.	.	9.974201e-01	1	.
