gene	transcript	protein_change	score	pvalue	qvalue	info
CILP	ENST00000261883	.	.	9.044491e-01	1	.
PDSS1	ENST00000376215	.	.	9.044586e-01	1	.
ZNF773	ENST00000599847	.	.	9.044818e-01	1	.
NME4	ENST00000219479	.	.	9.044869e-01	1	.
DYNC1LI1	ENST00000273130	.	.	9.044956e-01	1	.
OR8J3	ENST00000301529	.	.	9.044989e-01	1	.
PNPO	ENST00000225573	.	.	9.045075e-01	1	.
PDK4	ENST00000005178	.	.	9.045770e-01	1	.
BTN2A2	ENST00000356709	.	.	9.045814e-01	1	.
IL10RB	ENST00000290200	.	.	9.045941e-01	1	.
STX19	ENST00000315099	.	.	9.046002e-01	1	.
HOXA3	ENST00000396352	.	.	9.046051e-01	1	.
ASB16	ENST00000293414	.	.	9.046339e-01	1	.
PRR22	ENST00000419421	.	.	9.046587e-01	1	.
MAP4	ENST00000360240	.	.	9.047327e-01	1	.
RFTN2	ENST00000295049	.	.	9.047771e-01	1	.
ATAD3A	ENST00000378755	.	.	9.048257e-01	1	.
GPR83	ENST00000243673	.	.	9.048272e-01	1	.
FKBP8	ENST00000608443	.	.	9.048458e-01	1	.
GON4L	ENST00000437809	.	.	9.049462e-01	1	.
ZCCHC24	ENST00000372336	.	.	9.049731e-01	1	.
NPAS4	ENST00000311034	.	.	9.049832e-01	1	.
ATXN7L2	ENST00000369870	.	.	9.050019e-01	1	.
HECTD1	ENST00000399332	.	.	9.050073e-01	1	.
HLA-E	ENST00000376630	.	.	9.050602e-01	1	.
ZIC5	ENST00000267294	.	.	9.051251e-01	1	.
ADD1	ENST00000264758	.	.	9.051570e-01	1	.
SCAND3	ENST00000452236	.	.	9.052528e-01	1	.
KIAA1279	ENST00000361983	.	.	9.052577e-01	1	.
PHC1	ENST00000543824	.	.	9.052663e-01	1	.
CTH	ENST00000370938	.	.	9.053755e-01	1	.
P2RY10	ENST00000171757	.	.	9.053769e-01	1	.
ATP6AP1	ENST00000369762	.	.	9.054059e-01	1	.
SMARCAD1	ENST00000359052	.	.	9.054079e-01	1	.
TRIP12	ENST00000283943	.	.	9.054770e-01	1	.
AMMECR1L	ENST00000272647	.	.	9.055156e-01	1	.
CTSE	ENST00000358184	.	.	9.055628e-01	1	.
SLC2A8	ENST00000373371	.	.	9.055788e-01	1	.
OR51D1	ENST00000357605	.	.	9.056430e-01	1	.
AGAP5	ENST00000374094	.	.	9.056668e-01	1	.
TRPM6	ENST00000360774	.	.	9.056770e-01	1	.
SLC6A5	ENST00000525748	.	.	9.057429e-01	1	.
MANSC1	ENST00000535902	.	.	9.057482e-01	1	.
PRMT2	ENST00000397637	.	.	9.057703e-01	1	.
ECHDC3	ENST00000379215	.	.	9.057856e-01	1	.
ABCA8	ENST00000269080	.	.	9.058330e-01	1	.
FOXN1	ENST00000226247	.	.	9.058466e-01	1	.
NFE2L3	ENST00000056233	.	.	9.059605e-01	1	.
F7	ENST00000375581	.	.	9.059835e-01	1	.
ZRANB1	ENST00000359653	.	.	9.060113e-01	1	.
C17orf97	ENST00000360127	.	.	9.060525e-01	1	.
TMEM164	ENST00000372073	.	.	9.060526e-01	1	.
KCNG3	ENST00000306078	.	.	9.060964e-01	1	.
DUSP6	ENST00000279488	.	.	9.061399e-01	1	.
HIST1H3E	ENST00000360408	.	.	9.061618e-01	1	.
CLP1	ENST00000533682	.	.	9.061712e-01	1	.
KIAA1522	ENST00000401073	.	.	9.062015e-01	1	.
ACTG1	ENST00000575842	.	.	9.062291e-01	1	.
HIST1H2BC	ENST00000314332	.	.	9.063284e-01	1	.
FBXL2	ENST00000484457	.	.	9.063510e-01	1	.
SMOC1	ENST00000361956	.	.	9.063973e-01	1	.
HIST1H1D	ENST00000244534	.	.	9.064145e-01	1	.
RAB33B	ENST00000305626	.	.	9.064226e-01	1	.
AEN	ENST00000332810	.	.	9.064235e-01	1	.
FRMD4B	ENST00000398540	.	.	9.064236e-01	1	.
CCT6B	ENST00000314144	.	.	9.064290e-01	1	.
ZNF502	ENST00000296091	.	.	9.064772e-01	1	.
PHLDA2	ENST00000314222	.	.	9.066243e-01	1	.
SENP6	ENST00000447266	.	.	9.066264e-01	1	.
OPRL1	ENST00000349451	.	.	9.066377e-01	1	.
XPO5	ENST00000265351	.	.	9.066509e-01	1	.
OR8D4	ENST00000321355	.	.	9.066904e-01	1	.
ITGA8	ENST00000378076	.	.	9.067527e-01	1	.
BARHL1	ENST00000263610	.	.	9.068030e-01	1	.
DAPK3	ENST00000545797	.	.	9.068039e-01	1	.
CYTH1	ENST00000361101	.	.	9.068046e-01	1	.
PATL2	ENST00000434130	.	.	9.068266e-01	1	.
DRD5	ENST00000304374	.	.	9.070173e-01	1	.
ZNF672	ENST00000306562	.	.	9.070511e-01	1	.
ZFP57	ENST00000488757	.	.	9.070834e-01	1	.
CPA5	ENST00000485477	.	.	9.071056e-01	1	.
ATP6V1D	ENST00000216442	.	.	9.072394e-01	1	.
FOXD4L1	ENST00000306507	.	.	9.072648e-01	1	.
TGFB1	ENST00000221930	.	.	9.073075e-01	1	.
MED7	ENST00000286317	.	.	9.073243e-01	1	.
TRMT12	ENST00000328599	.	.	9.073431e-01	1	.
SLC35B3	ENST00000379660	.	.	9.073863e-01	1	.
AGA	ENST00000264595	.	.	9.074013e-01	1	.
PROX2	ENST00000556084	.	.	9.074214e-01	1	.
SLC16A13	ENST00000308027	.	.	9.074699e-01	1	.
SLC9A2	ENST00000233969	.	.	9.075355e-01	1	.
RP2	ENST00000218340	.	.	9.075711e-01	1	.
ZNF789	ENST00000331410	.	.	9.076040e-01	1	.
COL5A3	ENST00000264828	.	.	9.076670e-01	1	.
GGH	ENST00000260118	.	.	9.077986e-01	1	.
TMEM161B	ENST00000296595	.	.	9.078327e-01	1	.
PIRT	ENST00000580256	.	.	9.078744e-01	1	.
NAV1	ENST00000367296	.	.	9.080115e-01	1	.
OIT3	ENST00000334011	.	.	9.080802e-01	1	.
DFNB59	ENST00000409117	.	.	9.081423e-01	1	.
INHBA	ENST00000242208	.	.	9.081719e-01	1	.
NOLC1	ENST00000605788	.	.	9.082787e-01	1	.
RP9	ENST00000297157	.	.	9.082818e-01	1	.
UNC13A	ENST00000519716	.	.	9.083220e-01	1	.
DOCK8	ENST00000453981	.	.	9.083611e-01	1	.
TCF7L2	ENST00000543371	.	.	9.084159e-01	1	.
PARP2	ENST00000250416	.	.	9.084295e-01	1	.
GJB1	ENST00000374022	.	.	9.084447e-01	1	.
TSSC1	ENST00000382125	.	.	9.084601e-01	1	.
PTDSS1	ENST00000517309	.	.	9.085478e-01	1	.
RSAD1	ENST00000258955	.	.	9.085560e-01	1	.
FZD7	ENST00000286201	.	.	9.085657e-01	1	.
TFG	ENST00000240851	.	.	9.085658e-01	1	.
FLG	ENST00000368799	.	.	9.085997e-01	1	.
SLC38A2	ENST00000256689	.	.	9.086445e-01	1	.
DPF2	ENST00000528416	.	.	9.086540e-01	1	.
TMEM192	ENST00000306480	.	.	9.086931e-01	1	.
ZGLP1	ENST00000403903	.	.	9.087103e-01	1	.
CSPG5	ENST00000383738	.	.	9.087547e-01	1	.
TRAPPC10	ENST00000291574	.	.	9.088190e-01	1	.
PHF21A	ENST00000418153	.	.	9.088252e-01	1	.
POLN	ENST00000511885	.	.	9.088701e-01	1	.
ACP2	ENST00000256997	.	.	9.088983e-01	1	.
FNTA	ENST00000302279	.	.	9.089240e-01	1	.
C17orf53	ENST00000319977	.	.	9.089457e-01	1	.
CALB2	ENST00000302628	.	.	9.089630e-01	1	.
FUZ	ENST00000313777	.	.	9.090883e-01	1	.
EPB41L4A	ENST00000507810	.	.	9.090941e-01	1	.
UBTD2	ENST00000393792	.	.	9.091196e-01	1	.
SCAND1	ENST00000373991	.	.	9.091600e-01	1	.
MRPS22	ENST00000495075	.	.	9.091641e-01	1	.
GCK	ENST00000403799	.	.	9.092651e-01	1	.
CYP17A1	ENST00000369887	.	.	9.092974e-01	1	.
ZFYVE9	ENST00000287727	.	.	9.093151e-01	1	.
OR56B1	ENST00000317121	.	.	9.093153e-01	1	.
ITCH	ENST00000262650	.	.	9.093933e-01	1	.
SND1	ENST00000354725	.	.	9.094063e-01	1	.
TFAP2B	ENST00000393655	.	.	9.094368e-01	1	.
DMXL1	ENST00000311085	.	.	9.094600e-01	1	.
MRPL43	ENST00000342071	.	.	9.094812e-01	1	.
CLEC2L	ENST00000422142	.	.	9.095083e-01	1	.
HDAC9	ENST00000441542	.	.	9.095372e-01	1	.
TPK1	ENST00000360057	.	.	9.096099e-01	1	.
DTWD1	ENST00000251250	.	.	9.096764e-01	1	.
TCTN2	ENST00000303372	.	.	9.096936e-01	1	.
OR51B6	ENST00000380219	.	.	9.097106e-01	1	.
COL19A1	ENST00000322773	.	.	9.097203e-01	1	.
BCR	ENST00000305877	.	.	9.098122e-01	1	.
PPP1CA	ENST00000312989	.	.	9.098334e-01	1	.
RNPS1	ENST00000565678	.	.	9.098769e-01	1	.
GRM5	ENST00000418177	.	.	9.098903e-01	1	.
ZNF611	ENST00000543227	.	.	9.099307e-01	1	.
TMEM151B	ENST00000451188	.	.	9.099945e-01	1	.
SPSB3	ENST00000566339	.	.	9.099987e-01	1	.
C3orf62	ENST00000343010	.	.	9.100656e-01	1	.
SLC37A3	ENST00000326232	.	.	9.100796e-01	1	.
SERPINH1	ENST00000524558	.	.	9.102307e-01	1	.
SPHK1	ENST00000323374	.	.	9.102636e-01	1	.
GLIPR1L1	ENST00000312442	.	.	9.102927e-01	1	.
PRKCE	ENST00000306156	.	.	9.103034e-01	1	.
SH2D3C	ENST00000314830	.	.	9.103203e-01	1	.
SNX18	ENST00000381410	.	.	9.103570e-01	1	.
DDX6	ENST00000264018	.	.	9.104215e-01	1	.
UBE3C	ENST00000348165	.	.	9.104227e-01	1	.
OR5H15	ENST00000356526	.	.	9.104725e-01	1	.
JMJD8	ENST00000412368	.	.	9.105214e-01	1	.
STOM	ENST00000286713	.	.	9.105935e-01	1	.
ZNF784	ENST00000325351	.	.	9.106772e-01	1	.
CLK3	ENST00000395066	.	.	9.107308e-01	1	.
OVCA2	ENST00000572195	.	.	9.107775e-01	1	.
NAMPT	ENST00000222553	.	.	9.108311e-01	1	.
ZFP36	ENST00000597629	.	.	9.108581e-01	1	.
MCOLN2	ENST00000370608	.	.	9.108690e-01	1	.
HDHD2	ENST00000300605	.	.	9.109328e-01	1	.
AFG3L2	ENST00000269143	.	.	9.110148e-01	1	.
LMOD1	ENST00000367288	.	.	9.111230e-01	1	.
B3GNT9	ENST00000449549	.	.	9.111396e-01	1	.
ANKRD6	ENST00000522441	.	.	9.111622e-01	1	.
PYCR1	ENST00000329875	.	.	9.112297e-01	1	.
WDR76	ENST00000263795	.	.	9.112374e-01	1	.
NAB1	ENST00000337386	.	.	9.112559e-01	1	.
CCDC125	ENST00000396496	.	.	9.112884e-01	1	.
ZNF197	ENST00000396058	.	.	9.113435e-01	1	.
NACC1	ENST00000292431	.	.	9.113585e-01	1	.
ZNF34	ENST00000343459	.	.	9.113625e-01	1	.
SPAM1	ENST00000340011	.	.	9.113756e-01	1	.
CBLN1	ENST00000219197	.	.	9.113868e-01	1	.
EPS8L1	ENST00000201647	.	.	9.113872e-01	1	.
CPSF3L	ENST00000540437	.	.	9.114403e-01	1	.
BNC2	ENST00000380672	.	.	9.114560e-01	1	.
SGSM1	ENST00000400359	.	.	9.114904e-01	1	.
UHMK1	ENST00000489294	.	.	9.115266e-01	1	.
RPL18A	ENST00000222247	.	.	9.115385e-01	1	.
UBFD1	ENST00000395878	.	.	9.115801e-01	1	.
SDR9C7	ENST00000293502	.	.	9.116946e-01	1	.
GPHA2	ENST00000279168	.	.	9.119236e-01	1	.
MARCH4	ENST00000273067	.	.	9.120686e-01	1	.
CAMKV	ENST00000477224	.	.	9.120706e-01	1	.
IFIT1	ENST00000371804	.	.	9.120837e-01	1	.
LDLRAD2	ENST00000344642	.	.	9.121172e-01	1	.
MFSD3	ENST00000301327	.	.	9.121652e-01	1	.
C1orf228	ENST00000458657	.	.	9.121855e-01	1	.
CD274	ENST00000381577	.	.	9.122158e-01	1	.
PGA5	ENST00000312403	.	.	9.122820e-01	1	.
HYAL4	ENST00000223026	.	.	9.122874e-01	1	.
ZNF418	ENST00000396147	.	.	9.123040e-01	1	.
TM9SF4	ENST00000398022	.	.	9.123333e-01	1	.
GRPEL2	ENST00000329271	.	.	9.123511e-01	1	.
KCNIP1	ENST00000411494	.	.	9.123962e-01	1	.
VNN2	ENST00000326499	.	.	9.124444e-01	1	.
TSTD2	ENST00000341170	.	.	9.125960e-01	1	.
OTC	ENST00000039007	.	.	9.126153e-01	1	.
PHLDB2	ENST00000431670	.	.	9.126462e-01	1	.
SLC24A5	ENST00000341459	.	.	9.126699e-01	1	.
PIK3C2G	ENST00000433979	.	.	9.126851e-01	1	.
DRG2	ENST00000225729	.	.	9.128592e-01	1	.
CHPF2	ENST00000035307	.	.	9.128972e-01	1	.
MNX1	ENST00000469500	.	.	9.130200e-01	1	.
B4GALT1	ENST00000379731	.	.	9.130206e-01	1	.
KL	ENST00000380099	.	.	9.131116e-01	1	.
PTGIS	ENST00000244043	.	.	9.131654e-01	1	.
ZNF254	ENST00000357002	.	.	9.132398e-01	1	.
DHX38	ENST00000268482	.	.	9.132458e-01	1	.
SEMA3A	ENST00000265362	.	.	9.132501e-01	1	.
MGEA5	ENST00000361464	.	.	9.132523e-01	1	.
ELL	ENST00000262809	.	.	9.133376e-01	1	.
GUCY1A2	ENST00000282249	.	.	9.134307e-01	1	.
AACS	ENST00000316519	.	.	9.135265e-01	1	.
UTP20	ENST00000261637	.	.	9.135418e-01	1	.
WTIP	ENST00000590071	.	.	9.135562e-01	1	.
SORD	ENST00000267814	.	.	9.135586e-01	1	.
TM9SF3	ENST00000371142	.	.	9.136338e-01	1	.
SLC34A3	ENST00000538474	.	.	9.136418e-01	1	.
MIPOL1	ENST00000327441	.	.	9.136832e-01	1	.
HEXIM2	ENST00000307275	.	.	9.136928e-01	1	.
CYP4A11	ENST00000310638	.	.	9.137715e-01	1	.
ZEB2	ENST00000558170	.	.	9.138140e-01	1	.
BMP2	ENST00000378827	.	.	9.138180e-01	1	.
SLC39A2	ENST00000298681	.	.	9.138208e-01	1	.
MAPK3	ENST00000263025	.	.	9.138260e-01	1	.
CD38	ENST00000226279	.	.	9.138375e-01	1	.
SECISBP2	ENST00000375807	.	.	9.138519e-01	1	.
PNN	ENST00000216832	.	.	9.138990e-01	1	.
KRTAP6-3	ENST00000391624	.	.	9.139142e-01	1	.
GTF2IRD2B	ENST00000312575	.	.	9.139682e-01	1	.
FRMD8	ENST00000317568	.	.	9.139812e-01	1	.
COL6A3	ENST00000295550	.	.	9.140161e-01	1	.
PLD1	ENST00000351298	.	.	9.140200e-01	1	.
FZR1	ENST00000395095	.	.	9.140272e-01	1	.
CIAPIN1	ENST00000394391	.	.	9.140537e-01	1	.
TEF	ENST00000406644	.	.	9.141063e-01	1	.
HUS1	ENST00000258774	.	.	9.141766e-01	1	.
IER5	ENST00000367577	.	.	9.142512e-01	1	.
UPK3B	ENST00000419923	.	.	9.142738e-01	1	.
F5	ENST00000367797	.	.	9.143285e-01	1	.
NDUFB8	ENST00000557395	.	.	9.143533e-01	1	.
ULK2	ENST00000395544	.	.	9.143593e-01	1	.
BRAF	ENST00000288602	.	.	9.143781e-01	1	.
IGFBP6	ENST00000301464	.	.	9.144266e-01	1	.
VARS2	ENST00000541562	.	.	9.144474e-01	1	.
PNPT1	ENST00000447944	.	.	9.144767e-01	1	.
SUSD1	ENST00000374270	.	.	9.144833e-01	1	.
TLE2	ENST00000262953	.	.	9.145091e-01	1	.
C16orf13	ENST00000397666	.	.	9.145271e-01	1	.
TMPRSS4	ENST00000437212	.	.	9.145873e-01	1	.
ANXA6	ENST00000354546	.	.	9.145922e-01	1	.
MBTD1	ENST00000586178	.	.	9.146086e-01	1	.
RNMTL1	ENST00000304478	.	.	9.146097e-01	1	.
CXorf22	ENST00000297866	.	.	9.146547e-01	1	.
PPP1R13B	ENST00000202556	.	.	9.146757e-01	1	.
COPS7B	ENST00000350033	.	.	9.147112e-01	1	.
RSPRY1	ENST00000537866	.	.	9.148366e-01	1	.
FAM103A1	ENST00000304191	.	.	9.148729e-01	1	.
SPDEF	ENST00000374037	.	.	9.149211e-01	1	.
ADAP1	ENST00000265846	.	.	9.149339e-01	1	.
RASL10A	ENST00000216101	.	.	9.149468e-01	1	.
UNC13D	ENST00000207549	.	.	9.149506e-01	1	.
DISP2	ENST00000267889	.	.	9.150582e-01	1	.
ZNF641	ENST00000544117	.	.	9.150784e-01	1	.
UROC1	ENST00000383579	.	.	9.150835e-01	1	.
KCNIP2	ENST00000461105	.	.	9.151151e-01	1	.
RNASEH1	ENST00000315212	.	.	9.151390e-01	1	.
TMEM74	ENST00000297459	.	.	9.151873e-01	1	.
GABRR1	ENST00000454853	.	.	9.152055e-01	1	.
ANKRD32	ENST00000265140	.	.	9.152459e-01	1	.
ZBBX	ENST00000455345	.	.	9.153351e-01	1	.
SRD5A3	ENST00000264228	.	.	9.153494e-01	1	.
C1orf185	ENST00000371759	.	.	9.153512e-01	1	.
MRGPRX2	ENST00000329773	.	.	9.153658e-01	1	.
COG2	ENST00000366669	.	.	9.154483e-01	1	.
PROCR	ENST00000216968	.	.	9.154951e-01	1	.
PHC3	ENST00000495893	.	.	9.155191e-01	1	.
DOCK6	ENST00000294618	.	.	9.155401e-01	1	.
CPA2	ENST00000222481	.	.	9.155644e-01	1	.
FBXW11	ENST00000265094	.	.	9.155991e-01	1	.
CCDC129	ENST00000451887	.	.	9.156248e-01	1	.
OR51I2	ENST00000341449	.	.	9.156352e-01	1	.
MAD2L1	ENST00000296509	.	.	9.156949e-01	1	.
RNF4	ENST00000511600	.	.	9.157235e-01	1	.
RPGR	ENST00000378505	.	.	9.157967e-01	1	.
SLC9A6	ENST00000370695	.	.	9.158482e-01	1	.
LRRC28	ENST00000301981	.	.	9.158851e-01	1	.
ETHE1	ENST00000292147	.	.	9.159078e-01	1	.
TPO	ENST00000345913	.	.	9.159389e-01	1	.
PLA2G6	ENST00000332509	.	.	9.160248e-01	1	.
SGOL2	ENST00000357799	.	.	9.160610e-01	1	.
TRMT11	ENST00000334379	.	.	9.160612e-01	1	.
OR51A2	ENST00000380371	.	.	9.160686e-01	1	.
MAFG	ENST00000357736	.	.	9.160819e-01	1	.
CGREF1	ENST00000402394	.	.	9.161362e-01	1	.
PTPN12	ENST00000248594	.	.	9.162542e-01	1	.
SPTBN1	ENST00000356805	.	.	9.162576e-01	1	.
C6orf141	ENST00000529246	.	.	9.163287e-01	1	.
RELT	ENST00000064780	.	.	9.163355e-01	1	.
GNPDA1	ENST00000508177	.	.	9.163517e-01	1	.
DNASE1L3	ENST00000318316	.	.	9.164792e-01	1	.
HDAC1	ENST00000373548	.	.	9.165028e-01	1	.
KCNK3	ENST00000302909	.	.	9.165156e-01	1	.
CATSPERG	ENST00000409235	.	.	9.165262e-01	1	.
PODN	ENST00000312553	.	.	9.165412e-01	1	.
C9orf78	ENST00000372447	.	.	9.165585e-01	1	.
KLHL5	ENST00000504108	.	.	9.165782e-01	1	.
SRF	ENST00000265354	.	.	9.165826e-01	1	.
PPP1R9B	ENST00000316878	.	.	9.165877e-01	1	.
DYRK1B	ENST00000593685	.	.	9.166122e-01	1	.
RDH10	ENST00000240285	.	.	9.166276e-01	1	.
WDHD1	ENST00000360586	.	.	9.166685e-01	1	.
ZNF83	ENST00000598536	.	.	9.166839e-01	1	.
ADAM18	ENST00000265707	.	.	9.166947e-01	1	.
KIF19	ENST00000389916	.	.	9.167328e-01	1	.
KRT6A	ENST00000330722	.	.	9.167705e-01	1	.
KRT71	ENST00000267119	.	.	9.167806e-01	1	.
POLD1	ENST00000440232	.	.	9.168003e-01	1	.
STXBP5L	ENST00000273666	.	.	9.168080e-01	1	.
OR2T35	ENST00000317450	.	.	9.168149e-01	1	.
GJD4	ENST00000321660	.	.	9.168786e-01	1	.
NELL2	ENST00000437801	.	.	9.168943e-01	1	.
CCDC54	ENST00000261058	.	.	9.169007e-01	1	.
RASL12	ENST00000220062	.	.	9.169151e-01	1	.
SCFD2	ENST00000401642	.	.	9.169625e-01	1	.
EXT1	ENST00000378204	.	.	9.169783e-01	1	.
ZNF121	ENST00000320451	.	.	9.169928e-01	1	.
HCLS1	ENST00000314583	.	.	9.170480e-01	1	.
MMADHC	ENST00000428879	.	.	9.170588e-01	1	.
EFNA3	ENST00000368408	.	.	9.170664e-01	1	.
VDR	ENST00000550325	.	.	9.171045e-01	1	.
ZNF652	ENST00000362063	.	.	9.171105e-01	1	.
PCYT1B	ENST00000379145	.	.	9.171322e-01	1	.
ENPP3	ENST00000414305	.	.	9.171385e-01	1	.
HS3ST2	ENST00000261374	.	.	9.171581e-01	1	.
TMED1	ENST00000214869	.	.	9.171851e-01	1	.
YEATS2	ENST00000305135	.	.	9.171980e-01	1	.
DENND3	ENST00000262585	.	.	9.172095e-01	1	.
NNMT	ENST00000535401	.	.	9.172170e-01	1	.
RPL13A	ENST00000391857	.	.	9.172427e-01	1	.
DDX19B	ENST00000288071	.	.	9.172549e-01	1	.
KIAA1009	ENST00000403245	.	.	9.172609e-01	1	.
NIPSNAP3A	ENST00000374767	.	.	9.172981e-01	1	.
NXPH4	ENST00000349394	.	.	9.173010e-01	1	.
LILRB5	ENST00000449561	.	.	9.173338e-01	1	.
TMEM63C	ENST00000298351	.	.	9.173886e-01	1	.
B3GALT5	ENST00000380620	.	.	9.174235e-01	1	.
STRADA	ENST00000336174	.	.	9.175238e-01	1	.
MAP4K3	ENST00000263881	.	.	9.175387e-01	1	.
PLCD3	ENST00000322765	.	.	9.176671e-01	1	.
NSL1	ENST00000366978	.	.	9.176979e-01	1	.
ENTPD8	ENST00000371506	.	.	9.177405e-01	1	.
CKM	ENST00000221476	.	.	9.177506e-01	1	.
SHF	ENST00000290894	.	.	9.177838e-01	1	.
CDT1	ENST00000301019	.	.	9.178210e-01	1	.
LPPR1	ENST00000374874	.	.	9.178400e-01	1	.
ZNF695	ENST00000487338	.	.	9.178600e-01	1	.
RNF115	ENST00000369291	.	.	9.178730e-01	1	.
POMC	ENST00000405623	.	.	9.178740e-01	1	.
RNF125	ENST00000217740	.	.	9.179103e-01	1	.
ATG4A	ENST00000372232	.	.	9.179190e-01	1	.
SLC35E4	ENST00000343605	.	.	9.179571e-01	1	.
CNTD2	ENST00000430325	.	.	9.180441e-01	1	.
PDLIM7	ENST00000355841	.	.	9.181149e-01	1	.
USP46	ENST00000441222	.	.	9.181588e-01	1	.
SYCN	ENST00000318438	.	.	9.182030e-01	1	.
C3orf70	ENST00000335012	.	.	9.182625e-01	1	.
ZNF782	ENST00000481138	.	.	9.184079e-01	1	.
COL9A1	ENST00000357250	.	.	9.184155e-01	1	.
KIF3B	ENST00000375712	.	.	9.184502e-01	1	.
REXO1	ENST00000170168	.	.	9.184698e-01	1	.
SLC33A1	ENST00000392845	.	.	9.184854e-01	1	.
COG4	ENST00000323786	.	.	9.185078e-01	1	.
RRP12	ENST00000370992	.	.	9.185866e-01	1	.
MUC20	ENST00000447234	.	.	9.186595e-01	1	.
OR8J1	ENST00000303039	.	.	9.186765e-01	1	.
KLHDC3	ENST00000326974	.	.	9.187211e-01	1	.
MPHOSPH8	ENST00000361479	.	.	9.187735e-01	1	.
HMG20B	ENST00000333651	.	.	9.187915e-01	1	.
CDADC1	ENST00000251108	.	.	9.188403e-01	1	.
AKR1B1	ENST00000285930	.	.	9.188749e-01	1	.
SPRED3	ENST00000338502	.	.	9.189173e-01	1	.
AHDC1	ENST00000374011	.	.	9.189220e-01	1	.
CD101	ENST00000256652	.	.	9.190305e-01	1	.
NAALADL2	ENST00000454872	.	.	9.190648e-01	1	.
SRR	ENST00000344595	.	.	9.190682e-01	1	.
PPP4R2	ENST00000356692	.	.	9.191029e-01	1	.
TBXAS1	ENST00000416849	.	.	9.191144e-01	1	.
SHBG	ENST00000380450	.	.	9.191440e-01	1	.
LAP3	ENST00000226299	.	.	9.191447e-01	1	.
PCDHGC3	ENST00000308177	.	.	9.191521e-01	1	.
P2RX7	ENST00000546057	.	.	9.191747e-01	1	.
SHE	ENST00000304760	.	.	9.192109e-01	1	.
L3MBTL4	ENST00000284898	.	.	9.192358e-01	1	.
TAF6L	ENST00000294168	.	.	9.192407e-01	1	.
KDELC2	ENST00000323468	.	.	9.192550e-01	1	.
FANCL	ENST00000402135	.	.	9.193123e-01	1	.
F12	ENST00000253496	.	.	9.193681e-01	1	.
PTGER2	ENST00000245457	.	.	9.193972e-01	1	.
CENPB	ENST00000379751	.	.	9.194230e-01	1	.
SURF4	ENST00000371989	.	.	9.194284e-01	1	.
CCNJ	ENST00000465148	.	.	9.194444e-01	1	.
ESRRA	ENST00000405666	.	.	9.194547e-01	1	.
CHRFAM7A	ENST00000299847	.	.	9.195379e-01	1	.
TSSK4	ENST00000339917	.	.	9.195379e-01	1	.
AASDH	ENST00000205214	.	.	9.195428e-01	1	.
CAMK2A	ENST00000398376	.	.	9.195813e-01	1	.
XRCC4	ENST00000511817	.	.	9.196165e-01	1	.
TAF5L	ENST00000258281	.	.	9.196181e-01	1	.
WDR93	ENST00000268130	.	.	9.196196e-01	1	.
NUP160	ENST00000378460	.	.	9.196569e-01	1	.
KLF1	ENST00000264834	.	.	9.196825e-01	1	.
ZNF600	ENST00000338230	.	.	9.196840e-01	1	.
AP2B1	ENST00000312678	.	.	9.197444e-01	1	.
DLK2	ENST00000357338	.	.	9.197511e-01	1	.
DEPDC7	ENST00000241051	.	.	9.197849e-01	1	.
SEPT3	ENST00000396426	.	.	9.197950e-01	1	.
UGT1A7	ENST00000373426	.	.	9.198120e-01	1	.
IMPDH2	ENST00000326739	.	.	9.198142e-01	1	.
GGA3	ENST00000245541	.	.	9.198448e-01	1	.
MRGPRX3	ENST00000396275	.	.	9.198574e-01	1	.
OPHN1	ENST00000355520	.	.	9.198637e-01	1	.
FAM73A	ENST00000370791	.	.	9.198838e-01	1	.
NR5A2	ENST00000367362	.	.	9.199891e-01	1	.
TRIM72	ENST00000322122	.	.	9.200171e-01	1	.
ITFG2	ENST00000228799	.	.	9.200472e-01	1	.
SCNN1A	ENST00000360168	.	.	9.200553e-01	1	.
ZNFX1	ENST00000396105	.	.	9.200930e-01	1	.
NSFL1C	ENST00000476071	.	.	9.201002e-01	1	.
RHPN2	ENST00000254260	.	.	9.201186e-01	1	.
EZR	ENST00000367075	.	.	9.201237e-01	1	.
SLC20A1	ENST00000272542	.	.	9.203185e-01	1	.
TRMT2A	ENST00000252136	.	.	9.203512e-01	1	.
MARCH2	ENST00000602117	.	.	9.203628e-01	1	.
LRRTM2	ENST00000274711	.	.	9.203803e-01	1	.
C12orf56	ENST00000333722	.	.	9.204756e-01	1	.
SLC23A3	ENST00000455516	.	.	9.205171e-01	1	.
CLCNKA	ENST00000331433	.	.	9.205510e-01	1	.
KAT2A	ENST00000225916	.	.	9.205759e-01	1	.
DOK6	ENST00000382713	.	.	9.205821e-01	1	.
CYFIP1	ENST00000313077	.	.	9.205992e-01	1	.
PSMB10	ENST00000358514	.	.	9.206740e-01	1	.
ARID3C	ENST00000378909	.	.	9.206798e-01	1	.
PHIP	ENST00000275034	.	.	9.206907e-01	1	.
PIK3CG	ENST00000359195	.	.	9.207120e-01	1	.
WDYHV1	ENST00000287387	.	.	9.207338e-01	1	.
FIBP	ENST00000338369	.	.	9.207708e-01	1	.
PGM1	ENST00000371084	.	.	9.208324e-01	1	.
ZNF615	ENST00000594083	.	.	9.208499e-01	1	.
PES1	ENST00000354694	.	.	9.208857e-01	1	.
GPRC6A	ENST00000310357	.	.	9.209144e-01	1	.
